trial,seed,analysis,operator,sigma_r,kendall_tau,jaccard_top_k,delta_r_bar,policy_violation_rate,predictive_utility
880,922,score_uncertainty,geometric,0.1,0.8286302719265802,0.6129032258064516,0.038990381862160306,0.0,0.8607086581437281
880,922,score_uncertainty,geometric,0.2,0.7124382430421587,0.4084507042253521,0.11284369708315667,0.0,0.9345619733647245
880,922,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7374653916640476
880,922,score_uncertainty,min,0.02,0.9702376980817347,0.9607843137254902,3.774945650170114e-05,0.0,0.7375031411205493
880,922,score_uncertainty,min,0.05,0.9327821565355986,0.8867924528301887,0.0008728532918280685,0.0,0.7383382449558756
880,922,score_uncertainty,min,0.1,0.8542534474790768,0.7241379310344828,0.006407923753595557,0.0,0.7438733154176431
880,922,score_uncertainty,min,0.2,0.7541949117178388,0.5503875968992248,0.07323873103086043,0.0,0.810704122694908
881,923,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.1,0.8443358256128372
881,923,score_uncertainty,linear,0.02,0.9448328328328329,0.8348623853211009,-0.0043272764330885005,0.07,0.8400085491797487
881,923,score_uncertainty,linear,0.05,0.8580569278784261,0.6528925619834711,0.010386486678419904,0.12,0.8547223122912571
881,923,score_uncertainty,linear,0.1,0.7348611982732304,0.47058823529411764,0.04348318776947646,0.09,0.8878190133823136
881,923,score_uncertainty,linear,0.2,0.5556779309616304,0.3333333333333333,0.08463384665533569,0.0,0.9289696722681728
881,923,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.7984194876134302
881,923,score_uncertainty,geometric,0.02,0.9670934111759799,0.9230769230769231,0.0012126636795041223,0.0,0.7996321512929343
881,923,score_uncertainty,geometric,0.05,0.9148893367234187,0.7094017094017094,0.007643456679221283,0.0,0.8060629442926515
881,923,score_uncertainty,geometric,0.1,0.8306453411945567,0.5748031496062992,0.05017360995283693,0.0,0.8485930975662671
881,923,score_uncertainty,geometric,0.2,0.7076661051713415,0.42857142857142855,0.11305311364613768,0.0,0.9114726012595679
881,923,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7321702172415996
881,923,score_uncertainty,min,0.02,0.9726772310258547,0.9047619047619048,-0.0049495381070867595,0.0,0.7272206791345128
881,923,score_uncertainty,min,0.05,0.9327779837697843,0.8018018018018018,0.004165706979428085,0.0,0.7363359242210277
881,923,score_uncertainty,min,0.1,0.8536152293769386,0.5873015873015873,0.020273627293392882,0.0,0.7524438445349925
881,923,score_uncertainty,min,0.2,0.7627206645290663,0.5151515151515151,0.06900910856606657,0.0,0.8011793258076662
882,924,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.07,0.8493641619407978
882,924,score_uncertainty,linear,0.02,0.9426466466466468,0.8691588785046729,0.0033575577142080926,0.07,0.8527217196550059
882,924,score_uncertainty,linear,0.05,0.8614363580003805,0.5873015873015873,0.017824441815070924,0.15,0.8671886037558687
882,924,score_uncertainty,linear,0.1,0.7412580760373294,0.4492753623188406,0.050454032265881965,0.14,0.8998181942066797
882,924,score_uncertainty,linear,0.2,0.5212456813590464,0.2903225806451613,0.09066550230528159,0.0,0.9400296642460794
882,924,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8136574132213623
882,924,score_uncertainty,geometric,0.02,0.9656463719766472,0.9047619047619048,0.008031205433496114,0.0,0.8216886186548584
882,924,score_uncertainty,geometric,0.05,0.9167587358082733,0.680672268907563,0.002151309265210455,0.0,0.8158087224865728
882,924,score_uncertainty,geometric,0.1,0.8348849193530424,0.5873015873015873,0.03483037215298268,0.0,0.848487785374345
882,924,score_uncertainty,geometric,0.2,0.693647089702326,0.3793103448275862,0.10189455661901281,0.0,0.9155519698403751
882,924,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7416365911070396
882,924,score_uncertainty,min,0.02,0.9729691409507922,0.8867924528301887,0.003603411744362517,0.0,0.7452400028514021
882,924,score_uncertainty,min,0.05,0.9358449666433739,0.8348623853211009,0.007041944023098323,0.0,0.7486785351301379
882,924,score_uncertainty,min,0.1,0.8638743859861486,0.7241379310344828,0.0133119778509464,0.0,0.754948568957986
882,924,score_uncertainty,min,0.2,0.7540579812494475,0.5503875968992248,0.04843626165306247,0.0,0.7900728527601021
883,925,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.09,0.8479670928118961
883,925,score_uncertainty,linear,0.02,0.9458418418418418,0.8348623853211009,0.008085901951680019,0.11,0.8560529947635761
883,925,score_uncertainty,linear,0.05,0.8631643433449577,0.6528925619834711,0.02476582681221684,0.1,0.8727329196241129
883,925,score_uncertainty,linear,0.1,0.7367253508302853,0.4492753623188406,0.04632151197107337,0.13,0.8942886047829695
883,925,score_uncertainty,linear,0.2,0.5557459962877456,0.3333333333333333,0.092802587222787,0.0,0.9407696800346831
883,925,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8136478047953429
883,925,score_uncertainty,geometric,0.02,0.967160133444537,0.9047619047619048,0.0030711635827054273,0.0,0.8167189683780484
883,925,score_uncertainty,geometric,0.05,0.9170619461436909,0.7857142857142857,0.021943765474837784,0.0,0.8355915702701807
883,925,score_uncertainty,geometric,0.1,0.8331766610662035,0.5625,0.029129722379428902,0.0,0.8427775271747718
883,925,score_uncertainty,geometric,0.2,0.7021517228738517,0.36054421768707484,0.09799688123836214,0.0,0.9116446860337051
883,925,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.732841411939569
883,925,score_uncertainty,min,0.02,0.9723894912427021,0.941747572815534,-0.00012775873448545028,0.0,0.7327136532050835
883,925,score_uncertainty,min,0.05,0.9296485269134385,0.8518518518518519,0.008691549289672307,0.0,0.7415329612292413
883,925,score_uncertainty,min,0.1,0.8636631503363956,0.7543859649122807,0.01745602157625703,0.0,0.750297433515826
883,925,score_uncertainty,min,0.2,0.745729908320436,0.5267175572519084,0.052116255457714145,0.0,0.7849576673972831
884,926,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.07,0.8452563226077559
884,926,score_uncertainty,linear,0.02,0.9442922922922923,0.8691588785046729,0.007281480172455224,0.07,0.8525378027802111
884,926,score_uncertainty,linear,0.05,0.8609330127960947,0.6260162601626016,0.02629645841986583,0.16,0.8715527810276217
884,926,score_uncertainty,linear,0.1,0.7430547508348363,0.4925373134328358,0.054559443722881684,0.2,0.8998157663306375
884,926,score_uncertainty,linear,0.2,0.5556812820216951,0.3157894736842105,0.0630125971941844,0.01,0.9082689198019402
884,926,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8082685410408886
884,926,score_uncertainty,geometric,0.02,0.967506255212677,0.9047619047619048,0.005882219220999074,0.0,0.8141507602618877
884,926,score_uncertainty,geometric,0.05,0.9149129995236238,0.7241379310344828,0.01095935953015803,0.0,0.8192279005710467
884,926,score_uncertainty,geometric,0.1,0.8428642024360096,0.6,0.027542743914899637,0.0,0.8358112849557883
884,926,score_uncertainty,geometric,0.2,0.7035716145431514,0.3888888888888889,0.0686852453621164,0.0,0.876953786403005
884,926,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.732829085629733
884,926,score_uncertainty,min,0.02,0.9726814011676396,0.9047619047619048,0.0022162612600913345,0.0,0.7350453468898244
884,926,score_uncertainty,min,0.05,0.9289811984075451,0.8518518518518519,0.005758375644121849,0.0,0.7385874612738549
884,926,score_uncertainty,min,0.1,0.8624062966097858,0.7391304347826086,0.02013965828789266,0.0,0.7529687439176257
884,926,score_uncertainty,min,0.2,0.7468637966817022,0.5267175572519084,0.05230219424451099,0.0,0.785131279874244
885,927,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.1,0.8631616335166135
885,927,score_uncertainty,linear,0.02,0.945174009535822,0.9230769230769231,0.004562288271706794,0.11,0.8677239217883203
885,927,score_uncertainty,linear,0.05,0.8712491691926544,0.6666666666666666,0.026367220516146928,0.13,0.8895288540327604
885,927,score_uncertainty,linear,0.1,0.7490030935862276,0.4925373134328358,0.03120771110184617,0.04,0.8943693446184596
885,927,score_uncertainty,linear,0.2,0.5722913041223981,0.4084507042253521,0.07917560681279812,0.0,0.9423372403294116
885,927,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8239023206172925
885,927,score_uncertainty,geometric,0.02,0.9669641367806505,0.8691588785046729,0.0033761101782110448,0.0,0.8272784307955036
885,927,score_uncertainty,geometric,0.05,0.9213423014203767,0.7543859649122807,0.018778231099893072,0.0,0.8426805517171856
885,927,score_uncertainty,geometric,0.1,0.838910504798543,0.7094017094017094,0.039660756202407166,0.0,0.8635630768196997
885,927,score_uncertainty,geometric,0.2,0.7220525138404869,0.48148148148148145,0.09966165104245628,0.0,0.9235639716597488
885,927,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7544821256578095
885,927,score_uncertainty,min,0.02,0.9718432026688906,0.9230769230769231,5.359789518477598e-05,0.0,0.7545357235529943
885,927,score_uncertainty,min,0.05,0.9349885412937092,0.8867924528301887,0.00425960214972787,0.0,0.7587417278075373
885,927,score_uncertainty,min,0.1,0.8645006768306299,0.6949152542372882,0.02341912715643002,0.0,0.7779012528142395
885,927,score_uncertainty,min,0.2,0.7683525972769344,0.5384615384615384,0.07443435644608287,0.0,0.8289164821038923
886,928,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.06,0.8586990595756879
886,928,score_uncertainty,linear,0.02,0.9446014352438045,0.8518518518518519,-0.0060815338044427625,0.05,0.8526175257712452
886,928,score_uncertainty,linear,0.05,0.8597883863132092,0.6949152542372882,0.015868521478883624,0.09,0.8745675810545716
886,928,score_uncertainty,linear,0.1,0.7510358988128535,0.4492753623188406,0.04283131250213357,0.16,0.9015303720778215
886,928,score_uncertainty,linear,0.2,0.5653290893528407,0.42857142857142855,0.07159117784779323,0.0,0.9302902374234812
886,928,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.831310638617753
886,928,score_uncertainty,geometric,0.02,0.9664111884126149,0.9047619047619048,0.0006611597071675135,0.0,0.8319717983249205
886,928,score_uncertainty,geometric,0.05,0.9139801180141299,0.8018018018018018,0.006597957100892393,0.0,0.8379085957186454
886,928,score_uncertainty,geometric,0.1,0.8478072514334316,0.6129032258064516,0.01756704109631657,0.0,0.8488776797140696
886,928,score_uncertainty,geometric,0.2,0.7151262172444776,0.45985401459854014,0.073423711504076,0.0,0.904734350121829
886,928,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7666788274632073
886,928,score_uncertainty,min,0.02,0.9726481583333219,0.941747572815534,0.00020948948272592194,0.0,0.7668883169459332
886,928,score_uncertainty,min,0.05,0.9257490254613882,0.8348623853211009,-0.006962691933487752,0.0,0.7597161355297195
886,928,score_uncertainty,min,0.1,0.8678887185674705,0.7699115044247787,0.006640934504352769,0.0,0.77331976196756
886,928,score_uncertainty,min,0.2,0.762419922449427,0.5503875968992248,0.02826634173235254,0.0,0.7949451691955598
887,929,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.11,0.8454518439772706
887,929,score_uncertainty,linear,0.02,0.9446996443444615,0.8348623853211009,0.007196473421073879,0.11,0.8526483173983445
887,929,score_uncertainty,linear,0.05,0.8619180184871226,0.6260162601626016,0.026634839680122813,0.16,0.8720866836573934
887,929,score_uncertainty,linear,0.1,0.7325034203218476,0.47058823529411764,0.0600547337365307,0.19,0.9055065777138013
887,929,score_uncertainty,linear,0.2,0.5561678917896733,0.2987012987012987,0.07493057595033292,0.0,0.9203824199276035
887,929,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8003979152588602
887,929,score_uncertainty,geometric,0.02,0.9665721434528772,0.9230769230769231,0.008109193988349528,0.0,0.8085071092472097
887,929,score_uncertainty,geometric,0.05,0.9147140805592135,0.7241379310344828,0.009729121382074712,0.0,0.8101270366409349
887,929,score_uncertainty,geometric,0.1,0.8306208470538103,0.5748031496062992,0.036736599305066564,0.0,0.8371345145639267
887,929,score_uncertainty,geometric,0.2,0.720474183196778,0.3986013986013986,0.09870773541163136,0.0,0.8991056506704915
887,929,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7288319853167041
887,929,score_uncertainty,min,0.02,0.9736864053377814,0.8867924528301887,0.0007576417038017702,0.0,0.7295896270205059
887,929,score_uncertainty,min,0.05,0.9291685413403217,0.7857142857142857,-0.002653934474578956,0.0,0.7261780508421252
887,929,score_uncertainty,min,0.1,0.8659991578795595,0.680672268907563,0.007143699520086533,0.0,0.7359756848367907
887,929,score_uncertainty,min,0.2,0.7730947993699636,0.5625,0.054660179944731824,0.0,0.783492165261436
888,930,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.09,0.8348409190706662
888,930,score_uncertainty,linear,0.02,0.9394290656569777,0.8348623853211009,0.010992413056773898,0.12,0.84583333212744
888,930,score_uncertainty,linear,0.05,0.8514477637761386,0.6129032258064516,0.03784342546438246,0.15,0.8726843445350486
888,930,score_uncertainty,linear,0.1,0.7159720196420661,0.42857142857142855,0.07576651316256289,0.15,0.910607432233229
888,930,score_uncertainty,linear,0.2,0.5501113658735612,0.3422818791946309,0.10130546131541918,0.0,0.9361463803860853
888,930,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.803091715219357
888,930,score_uncertainty,geometric,0.02,0.9663427856547121,0.8867924528301887,0.0014491369543199184,0.0,0.8045408521736769
888,930,score_uncertainty,geometric,0.05,0.9137581304662878,0.6949152542372882,0.016712156334450112,0.0,0.8198038715538071
888,930,score_uncertainty,geometric,0.1,0.8375486742422925,0.5503875968992248,0.06410461149902535,0.0,0.8671963267183823
888,930,score_uncertainty,geometric,0.2,0.7177008056947122,0.42857142857142855,0.10794358723160835,0.0,0.9110353024509653
888,930,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7302499018039142
888,930,score_uncertainty,min,0.02,0.9752293577981649,0.8867924528301887,0.003629221614421696,0.0,0.7338791234183359
888,930,score_uncertainty,min,0.05,0.9334869754783423,0.7391304347826086,0.002426853853658484,0.0,0.7326767556575727
888,930,score_uncertainty,min,0.1,0.8825082827312918,0.6666666666666666,0.027976215809607075,0.0,0.7582261176135213
888,930,score_uncertainty,min,0.2,0.7770727920158678,0.47058823529411764,0.06603720287309245,0.0,0.7962871046770067
889,931,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.13,0.8540125622643394
889,931,score_uncertainty,linear,0.02,0.9440109549663939,0.8018018018018018,0.008837901521574931,0.13,0.8628504637859143
889,931,score_uncertainty,linear,0.05,0.85850140801559,0.639344262295082,0.013815874086250846,0.15,0.8678284363505903
889,931,score_uncertainty,linear,0.1,0.7468971574102012,0.45985401459854014,0.04688750881651571,0.14,0.9009000710808551
889,931,score_uncertainty,linear,0.2,0.5592443624266935,0.35135135135135137,0.07289343062923725,0.0,0.9269059928935767
889,931,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8101083983533216
889,931,score_uncertainty,geometric,0.02,0.9665818771200423,0.8691588785046729,0.0017877835879241966,0.0,0.8118961819412458
889,931,score_uncertainty,geometric,0.05,0.9122688397919705,0.7391304347826086,0.0009890090179361932,0.0,0.8110974073712578
889,931,score_uncertainty,geometric,0.1,0.844996431622127,0.6260162601626016,0.03187463222351061,0.0,0.8419830305768322
889,931,score_uncertainty,geometric,0.2,0.7152357424223019,0.43884892086330934,0.09100667845612243,0.0,0.901115076809444
889,931,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7322461483665746
889,931,score_uncertainty,min,0.02,0.9735599794615739,0.8518518518518519,0.000347375332499511,0.0,0.7325935236990742
889,931,score_uncertainty,min,0.05,0.9304287166162727,0.8867924528301887,0.0030638170722120384,0.0,0.7353099654387867
889,931,score_uncertainty,min,0.1,0.8844943058455657,0.7094017094017094,0.020535492064732264,0.0,0.7527816404313069
889,931,score_uncertainty,min,0.2,0.7627260246924196,0.45985401459854014,0.04030685973159098,0.0,0.7725530080981656
890,932,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.09,0.8361466882069973
890,932,score_uncertainty,linear,0.02,0.9417617617617619,0.9047619047619048,0.004248031220049797,0.1,0.8403947194270471
890,932,score_uncertainty,linear,0.05,0.8656228165690655,0.6949152542372882,0.010628372478493353,0.05,0.8467750606854907
890,932,score_uncertainty,linear,0.1,0.7401748215953035,0.45985401459854014,0.04803530271769607,0.11,0.8841819909246934
890,932,score_uncertainty,linear,0.2,0.5157616466544416,0.3157894736842105,0.08611102294327955,0.0,0.9222577111502769
890,932,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.807363936612603
890,932,score_uncertainty,geometric,0.02,0.9646163469557963,0.8691588785046729,0.0025860202413791056,0.0,0.8099499568539821
890,932,score_uncertainty,geometric,0.05,0.9188057945897481,0.7699115044247787,0.011200961793638275,0.0,0.8185648984062412
890,932,score_uncertainty,geometric,0.1,0.8404593024571435,0.6666666666666666,0.036111589777577335,0.0,0.8434755263901803
890,932,score_uncertainty,geometric,0.2,0.6954763359356932,0.36054421768707484,0.09910254047376299,0.0,0.906466477086366
890,932,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7491901991773566
890,932,score_uncertainty,min,0.02,0.9705587989991659,0.9230769230769231,-0.0022372156130473497,0.0,0.7469529835643093
890,932,score_uncertainty,min,0.05,0.9359397313551949,0.7699115044247787,0.0068538398665168865,0.0,0.7560440390438735
890,932,score_uncertainty,min,0.1,0.8669069718508166,0.6949152542372882,0.028551704923867494,0.0,0.7777419041012241
890,932,score_uncertainty,min,0.2,0.7569549070681302,0.5384615384615384,0.045279407077941314,0.0,0.7944696062552979
891,933,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.08,0.8468786033410602
891,933,score_uncertainty,linear,0.02,0.9440800800800802,0.8018018018018018,0.006724473745947646,0.12,0.8536030770870079
891,933,score_uncertainty,linear,0.05,0.8635677028151856,0.639344262295082,0.02317581516140843,0.13,0.8700544185024687
891,933,score_uncertainty,linear,0.1,0.7331338520714661,0.4084507042253521,0.048141660361258554,0.19,0.8950202637023188
891,933,score_uncertainty,linear,0.2,0.5341912158671835,0.3157894736842105,0.07885750697510963,0.0,0.9257361103161699
891,933,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8115458102249486
891,933,score_uncertainty,geometric,0.02,0.9658519500968695,0.941747572815534,0.0020397565083771774,0.0,0.8135855667333258
891,933,score_uncertainty,geometric,0.05,0.9143619602795057,0.7543859649122807,0.013591127616243148,0.0,0.8251369378411918
891,933,score_uncertainty,geometric,0.1,0.8372289897221722,0.5625,0.014593342648919427,0.0,0.8261391528738681
891,933,score_uncertainty,geometric,0.2,0.6929274449312133,0.3793103448275862,0.07733253770912218,0.0,0.8888783479340708
891,933,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7437785167872287
891,933,score_uncertainty,min,0.02,0.9719291139412278,0.941747572815534,-0.0010658063666453277,0.0,0.7427127104205834
891,933,score_uncertainty,min,0.05,0.9312020535429296,0.8867924528301887,0.010959004173245357,0.0,0.7547375209604741
891,933,score_uncertainty,min,0.1,0.8671061705566603,0.7699115044247787,0.0015591297847769026,0.0,0.7453376465720056
891,933,score_uncertainty,min,0.2,0.7376295902251613,0.5873015873015873,0.03429294697329244,0.0,0.7780714637605212
892,934,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.08,0.854437166186917
892,934,score_uncertainty,linear,0.02,0.9447687687687688,0.8181818181818182,0.003018164349218422,0.09,0.8574553305361354
892,934,score_uncertainty,linear,0.05,0.8682524859798308,0.6129032258064516,0.010723630674522866,0.14,0.8651607968614399
892,934,score_uncertainty,linear,0.1,0.7509335086090855,0.5037593984962406,0.05437797254185439,0.14,0.9088151387287714
892,934,score_uncertainty,linear,0.2,0.5583126075953168,0.3888888888888889,0.07645143730409754,0.0,0.9308886034910145
892,934,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8208555665456554
892,934,score_uncertainty,geometric,0.02,0.9664345287739783,0.8348623853211009,-0.003217747973210061,0.0,0.8176378185724453
892,934,score_uncertainty,geometric,0.05,0.9194167876320509,0.7543859649122807,-0.0054559033426541115,0.0,0.8153996632030013
892,934,score_uncertainty,geometric,0.1,0.8420773058086949,0.6,0.03239190035484785,0.0,0.8532474669005032
892,934,score_uncertainty,geometric,0.2,0.7107686382129011,0.48148148148148145,0.09328860804265704,0.0,0.9141441745883124
892,934,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7263206477209977
892,934,score_uncertainty,min,0.02,0.9721851542952459,0.9230769230769231,-0.003243199725806112,0.0,0.7230774479951916
892,934,score_uncertainty,min,0.05,0.9360661232315375,0.8691588785046729,0.0009794076055171796,0.0,0.7273000553265149
892,934,score_uncertainty,min,0.1,0.8710267209137218,0.7391304347826086,0.013117309054252901,0.0,0.7394379567752506
892,934,score_uncertainty,min,0.2,0.7545605394193742,0.5384615384615384,0.06471821399519984,0.0,0.7910388617161975
893,935,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.13,0.8390560165999622
893,935,score_uncertainty,linear,0.02,0.9400600600600602,0.8691588785046729,-0.001405971863641442,0.12,0.8376500447363208
893,935,score_uncertainty,linear,0.05,0.8596156852617652,0.5748031496062992,0.029572788213104162,0.16,0.8686288048130664
893,935,score_uncertainty,linear,0.1,0.730294495524508,0.5267175572519084,0.056099196477983115,0.17,0.8951552130779453
893,935,score_uncertainty,linear,0.2,0.5423737968276506,0.27388535031847133,0.09687243971533355,0.0,0.9359284563152958
893,935,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.802690940323713
893,935,score_uncertainty,geometric,0.02,0.9642368640533777,0.9047619047619048,-0.0010996472093306453,0.0,0.8015912931143824
893,935,score_uncertainty,geometric,0.05,0.9152617508736564,0.7699115044247787,0.00921713491569276,0.0,0.8119080752394058
893,935,score_uncertainty,geometric,0.1,0.8289359735175303,0.7094017094017094,0.04302600644007182,0.0,0.8457169467637848
893,935,score_uncertainty,geometric,0.2,0.7032554593009338,0.3986013986013986,0.10636934204194548,0.0,0.9090602823656585
893,935,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7474903277175846
893,935,score_uncertainty,min,0.02,0.9708924103419514,0.9230769230769231,-0.003127136198521452,0.0,0.7443631915190632
893,935,score_uncertainty,min,0.05,0.9335766626379509,0.8348623853211009,0.00926215516145834,0.0,0.756752482879043
893,935,score_uncertainty,min,0.1,0.8600715236473332,0.7094017094017094,0.022309095060449313,0.0,0.7697994227780339
893,935,score_uncertainty,min,0.2,0.7472765030575363,0.48148148148148145,0.06513319092167003,0.0,0.8126235186392546
894,936,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.11,0.8448693134899697
894,936,score_uncertainty,linear,0.02,0.9452108821644886,0.8018018018018018,0.01310287094093443,0.15,0.8579721844309042
894,936,score_uncertainty,linear,0.05,0.8650652317926022,0.680672268907563,0.0201094545365047,0.17,0.8649787680264744
894,936,score_uncertainty,linear,0.1,0.7458641787285716,0.4492753623188406,0.06061917189746402,0.23,0.9054884853874338
894,936,score_uncertainty,linear,0.2,0.5612262404037361,0.32450331125827814,0.08620169911851039,0.0,0.9310710126084801
894,936,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8029133603442095
894,936,score_uncertainty,geometric,0.02,0.965950792326939,0.8691588785046729,-0.002871898632195169,0.0,0.8000414617120143
894,936,score_uncertainty,geometric,0.05,0.914217521427299,0.7543859649122807,0.004629140591988268,0.0,0.8075425009361977
894,936,score_uncertainty,geometric,0.1,0.8400916255366627,0.5873015873015873,0.011737298934663465,0.0,0.8146506592788729
894,936,score_uncertainty,geometric,0.2,0.7083008002652204,0.4084507042253521,0.09709812892399394,0.0,0.9000114892682034
894,936,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.742960993183339
894,936,score_uncertainty,min,0.02,0.9731442869057547,0.9801980198019802,0.000999351690765593,0.0,0.7439603448741046
894,936,score_uncertainty,min,0.05,0.929193577935208,0.8518518518518519,0.0016769328807642037,0.0,0.7446379260641032
894,936,score_uncertainty,min,0.1,0.8728942562491,0.7094017094017094,0.006671246885553761,0.0,0.7496322400688927
894,936,score_uncertainty,min,0.2,0.7608652255551771,0.5748031496062992,0.05766600174831715,0.0,0.8006269949316561
895,937,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.08,0.8534668430531724
895,937,score_uncertainty,linear,0.02,0.9440870311186224,0.8518518518518519,-0.0006100045737518212,0.08,0.8528568384794206
895,937,score_uncertainty,linear,0.05,0.8661251170913858,0.680672268907563,0.012497502130514926,0.14,0.8659643451836874
895,937,score_uncertainty,linear,0.1,0.74877419492436,0.4925373134328358,0.04894541466956426,0.17,0.9024122577227367
895,937,score_uncertainty,linear,0.2,0.5458214598052487,0.2987012987012987,0.08620323378415784,0.0,0.9396700768373303
895,937,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8130810315342142
895,937,score_uncertainty,geometric,0.02,0.9649082568807337,0.8518518518518519,-0.0018177082707767633,0.0,0.8112633232634374
895,937,score_uncertainty,geometric,0.05,0.9144442326077029,0.7094017094017094,0.0009315851219470206,0.0,0.8140126166561612
895,937,score_uncertainty,geometric,0.1,0.8426550170991033,0.5873015873015873,0.0298674349596062,0.0,0.8429484664938204
895,937,score_uncertainty,geometric,0.2,0.6977609032250398,0.3422818791946309,0.08156438994298043,0.0,0.8946454214771946
895,937,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7225269011053368
895,937,score_uncertainty,min,0.02,0.9704503753127605,0.9230769230769231,-0.0009753629532379682,0.0,0.7215515381520988
895,937,score_uncertainty,min,0.05,0.9271658178687138,0.8181818181818182,-0.0012514006600976568,0.0,0.7212755004452391
895,937,score_uncertainty,min,0.1,0.8650922363356615,0.6666666666666666,0.010438590208209919,0.0,0.7329654913135467
895,937,score_uncertainty,min,0.2,0.7400698136298337,0.5267175572519084,0.05157844111578691,0.0,0.7741053422211237
896,938,score_uncertainty,linear,0.0,1.0,1.0,0.0,0.06,0.8506402450954256
896,938,score_uncertainty,linear,0.02,0.9431551551551552,0.8867924528301887,0.005479918320842159,0.06,0.8561201634162677
896,938,score_uncertainty,linear,0.05,0.8675762520580012,0.7094017094017094,0.020097912816742336,0.09,0.8707381579121679
896,938,score_uncertainty,linear,0.1,0.727367561024032,0.43884892086330934,0.04829325772750248,0.12,0.898933502822928
896,938,score_uncertainty,linear,0.2,0.5548220821847586,0.3333333333333333,0.08388268443757818,0.0,0.9345229295330038
896,938,score_uncertainty,geometric,0.0,0.9999999999999999,1.0,0.0,0.0,0.8220841902921471
896,938,score_uncertainty,geometric,0.02,0.9645839625823295,0.8691588785046729,0.0006608793772191479,0.0,0.8227450696693662
896,938,score_uncertainty,geometric,0.05,0.9210411502560139,0.8348623853211009,0.01510002588583903,0.0,0.8371842161779861
896,938,score_uncertainty,geometric,0.1,0.8328325729708924,0.6129032258064516,0.03976601896746301,0.0,0.8618502092596101
896,938,score_uncertainty,geometric,0.2,0.7117662362254146,0.3422818791946309,0.08887848645714613,0.0,0.9109626767492932
896,938,score_uncertainty,min,0.0,0.9999999999999999,1.0,0.0,0.0,0.7329800160771192
896,938,score_uncertainty,min,0.02,0.971870719779374,0.941747572815534,0.006037184821886532,0.0,0.7390172008990057
896,938,score_uncertainty,min,0.05,0.9364419198973257,0.8518518518518519,0.01354855188644355,0.0,0.7465285679635627
896,938,score_uncertainty,min,0.1,0.8661878153554189,0.6949152542372882,0.018243426334930923,0.0,0.7512234424120501
