trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
7,49,context_noise,weak_heavy,0.0,0.75,min,0.0,1.0,0.6448988884416277,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
7,49,context_noise,weak_heavy,0.05,0.75,linear,0.37,0.63,0.8933148738461364,37.0,19.0,44.0,0.37,0.19,0.44,0.56,0.13,0.25,0.9597317317317319,0.9047619047619048
7,49,context_noise,weak_heavy,0.05,0.75,geometric,0.0,1.0,0.7804755390806783,0.0,8.0,92.0,0.0,0.08,0.92,0.08,0.0,0.0,0.7044352350630771,0.8691588785046729
7,49,context_noise,weak_heavy,0.05,0.75,min,0.0,1.0,0.6415880475005789,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8127430752854626,0.8181818181818182
7,49,context_noise,weak_heavy,0.1,0.75,linear,0.35,0.65,0.8856917518440979,35.0,18.0,47.0,0.35,0.18,0.47,0.53,0.22,0.16,0.9265145145145146,0.7857142857142857
7,49,context_noise,weak_heavy,0.1,0.75,geometric,0.0,1.0,0.7719832028922093,0.0,11.0,89.0,0.0,0.11,0.89,0.11,0.0,0.0,0.6224948406450127,0.7241379310344828
7,49,context_noise,weak_heavy,0.1,0.75,min,0.0,1.0,0.6472866097518165,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7008718240413399,0.7699115044247787
7,49,context_noise,weak_heavy,0.15,0.75,linear,0.38,0.62,0.8852048588255694,38.0,19.0,43.0,0.38,0.19,0.43,0.57,0.12,0.28,0.8906266266266266,0.7094017094017094
7,49,context_noise,weak_heavy,0.15,0.75,geometric,0.09,0.91,0.7926336686796606,9.0,14.0,77.0,0.09,0.14,0.77,0.23,0.0,0.09,0.5279241778341832,0.5625
7,49,context_noise,weak_heavy,0.15,0.75,min,0.0,1.0,0.6626959144710257,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.5926965497517857,0.5384615384615384
7,49,context_noise,weak_heavy,0.2,0.75,linear,0.37,0.63,0.8718980297640315,37.0,17.0,46.0,0.37,0.17,0.46,0.54,0.08,0.3,0.8616616616616617,0.5625
7,49,context_noise,weak_heavy,0.2,0.75,geometric,0.18,0.8200000000000001,0.8020085759377499,18.0,14.0,68.0,0.18,0.14,0.68,0.32,0.0,0.18,0.46440189943819515,0.5037593984962406
7,49,context_noise,weak_heavy,0.2,0.75,min,0.01,0.99,0.668839901119507,1.0,5.0,94.0,0.01,0.05,0.94,0.06,0.0,0.01,0.5137396745556433,0.5151515151515151
8,50,context_noise,weak_heavy,0.0,0.75,linear,0.3,0.7,0.8841282338706882,30.0,17.0,53.0,0.3,0.17,0.53,0.47,0.3,0.0,1.0,1.0
8,50,context_noise,weak_heavy,0.0,0.75,geometric,0.0,1.0,0.7778580224575053,0.0,8.0,92.0,0.0,0.08,0.92,0.08,0.0,0.0,0.9999999999999999,1.0
8,50,context_noise,weak_heavy,0.0,0.75,min,0.0,1.0,0.650930852314009,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
8,50,context_noise,weak_heavy,0.05,0.75,linear,0.37,0.63,0.8920029001002528,37.0,14.0,49.0,0.37,0.14,0.49,0.51,0.16,0.23,0.959895895895896,0.8691588785046729
8,50,context_noise,weak_heavy,0.05,0.75,geometric,0.0,1.0,0.7706788390414258,0.0,5.0,95.0,0.0,0.05,0.95,0.05,0.0,0.0,0.7220368072622808,0.8867924528301887
8,50,context_noise,weak_heavy,0.05,0.75,min,0.0,1.0,0.6399921534451007,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.821944127287137,0.8691588785046729
8,50,context_noise,weak_heavy,0.1,0.75,linear,0.39,0.61,0.8885877745698416,39.0,11.0,50.0,0.39,0.11,0.5,0.5,0.15,0.26,0.9208328328328329,0.7391304347826086
8,50,context_noise,weak_heavy,0.1,0.75,geometric,0.03,0.97,0.7818188461869283,3.0,8.0,89.0,0.03,0.08,0.89,0.11,0.0,0.03,0.5903166104919826,0.6949152542372882
8,50,context_noise,weak_heavy,0.1,0.75,min,0.0,1.0,0.6566010533384481,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.6750688626979261,0.7094017094017094
8,50,context_noise,weak_heavy,0.15,0.75,linear,0.38,0.62,0.8838905264384347,38.0,13.0,49.0,0.38,0.13,0.49,0.51,0.15,0.25,0.8883123123123123,0.680672268907563
8,50,context_noise,weak_heavy,0.15,0.75,geometric,0.11,0.89,0.7944001641541679,11.0,11.0,78.0,0.11,0.11,0.78,0.22,0.0,0.11,0.5233384234432787,0.6
8,50,context_noise,weak_heavy,0.15,0.75,min,0.0,1.0,0.657201880459416,0.0,5.0,95.0,0.0,0.05,0.95,0.05,0.0,0.0,0.5886357866818007,0.6
8,50,context_noise,weak_heavy,0.2,0.75,linear,0.42,0.5800000000000001,0.8831384861478633,42.0,14.0,44.0,0.42,0.14,0.44,0.56,0.16,0.28,0.8632352352352353,0.5625
8,50,context_noise,weak_heavy,0.2,0.75,geometric,0.15,0.85,0.8023324812293047,15.0,15.0,70.0,0.15,0.15,0.7,0.3,0.0,0.15,0.45255927903917037,0.5384615384615384
8,50,context_noise,weak_heavy,0.2,0.75,min,0.03,0.97,0.6720084333316169,3.0,5.0,92.0,0.03,0.05,0.92,0.08,0.0,0.03,0.5197710531538986,0.5384615384615384
