lambda,operator,policy_violation_rate_mean,policy_violation_rate_std,policy_violation_rate_ci_low,policy_violation_rate_ci_high,veto_preservation_rate_mean,veto_preservation_rate_std,veto_preservation_rate_ci_low,veto_preservation_rate_ci_high,predictive_utility_mean,predictive_utility_std,predictive_utility_ci_low,predictive_utility_ci_high,n_veto_topk_mean,n_veto_topk_std,n_veto_topk_ci_low,n_veto_topk_ci_high,n_weak_nv_topk_mean,n_weak_nv_topk_std,n_weak_nv_topk_ci_low,n_weak_nv_topk_ci_high,n_normal_topk_mean,n_normal_topk_std,n_normal_topk_ci_low,n_normal_topk_ci_high,frac_veto_topk_mean,frac_veto_topk_std,frac_veto_topk_ci_low,frac_veto_topk_ci_high,frac_weak_nv_topk_mean,frac_weak_nv_topk_std,frac_weak_nv_topk_ci_low,frac_weak_nv_topk_ci_high,frac_normal_topk_mean,frac_normal_topk_std,frac_normal_topk_ci_low,frac_normal_topk_ci_high,e_weak_context_mean,e_weak_context_std,e_weak_context_ci_low,e_weak_context_ci_high,observed_veto_rate_mean,observed_veto_rate_std,observed_veto_rate_ci_low,observed_veto_rate_ci_high,false_negative_veto_rate_mean,false_negative_veto_rate_std,false_negative_veto_rate_ci_low,false_negative_veto_rate_ci_high,kendall_tau_mean,kendall_tau_std,kendall_tau_ci_low,kendall_tau_ci_high,jaccard_top_k_mean,jaccard_top_k_std,jaccard_top_k_ci_low,jaccard_top_k_ci_high,analysis_source,sigma_q,scenario,sweep
,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7568174359011889,0.0112878602621928,0.734559706831131,0.7784494597498115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058215804700548,0.0044775861423163,0.8967827284997162,0.9143301601087246,0.8284337982329807,0.0365415960938327,0.7543859649122807,0.9047619047619048,population_robustness,0.05,low_veto_frac,sigma_q
,geometric,5.9999999999999995e-05,0.0007726558075864,0.0,0.0,0.99994,0.0007726558075864,1.0,1.0,0.8266349641952039,0.0092710229262042,0.8078651821494152,0.8445293700904173,0.006,0.0772655807586403,0.0,0.0,0.527,0.7223522636448181,0.0,2.0,99.467,0.726249570353359,98.0,100.0,5.9999999999999995e-05,0.0007726558075864,0.0,0.0,0.0052699999999999,0.0072235226364481,0.0,0.02,0.99467,0.0072624957035335,0.98,1.0,0.00533,0.0072624957035335,0.0,0.02,0.0,0.0,0.0,0.0,5.9999999999999995e-05,0.0007726558075864,0.0,0.0,0.8533328729810467,0.0088656971377381,0.8348825731287588,0.8696548790048512,0.7716007265323328,0.0396705333068004,0.6949152542372882,0.8518518518518519,population_robustness,0.1,low_veto_frac,sigma_q
,linear,0.02129,0.0155588552913759,0.0,0.06,0.97871,0.0155588552913759,0.94,1.0,0.8458603699733358,0.0083778426050321,0.8294681822321137,0.8623894553786255,2.129,1.5558855291375968,0.0,6.0,2.825,1.6772561486511797,0.0,6.0,95.046,2.3416591057127354,90.0,99.0,0.02129,0.0155588552913759,0.0,0.06,0.02825,0.0167725614865117,0.0,0.06,0.95046,0.0234165910571273,0.9,0.99,0.04954,0.0234165910571273,0.01,0.1,0.0039299999999999,0.0065036449316823,0.0,0.02,0.01751,0.0132769038625794,0.0,0.05,0.9162970010010012,0.0026410746592249,0.9107122122122122,0.9211375375375376,0.7917413517289331,0.0370170458704061,0.7241379310344828,0.8691588785046729,population_robustness,0.1,low_veto_frac,sigma_q
,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7582265892779435,0.0112450878365573,0.7365356940243839,0.780117580557514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8161045722849486,0.0086486068194721,0.7985165732094802,0.8325855769607999,0.7008591577771816,0.041580566484382,0.6129032258064516,0.7857142857142857,population_robustness,0.1,low_veto_frac,sigma_q
,geometric,0.00252,0.005007461899473,0.0,0.02,0.99748,0.005007461899473,0.98,1.0,0.8241244035438523,0.0096459710441547,0.8045924500584235,0.8428458394747107,0.252,0.5007461899473092,0.0,2.0,1.177,1.075559309302759,0.0,4.0,98.571,1.1842133935069985,96.0,100.0,0.00252,0.005007461899473,0.0,0.02,0.01177,0.0107555930930275,0.0,0.04,0.9857100000000002,0.0118421339350699,0.96,1.0,0.01429,0.0118421339350699,0.0,0.04,0.0,0.0,0.0,0.0,0.00252,0.005007461899473,0.0,0.02,0.7915990765056617,0.0113519785894519,0.7685374991527102,0.8127449797090638,0.6856808989804568,0.0411145251419927,0.6129032258064516,0.7699115044247787,population_robustness,0.15,low_veto_frac,sigma_q
,linear,0.02757,0.0169906969775752,0.0,0.06,0.97243,0.0169906969775752,0.94,1.0,0.8432047720182994,0.0087819591115978,0.826007694035406,0.8598739067749205,2.757,1.699069697757522,0.0,6.0,3.125,1.799614851465061,0.0,7.0,94.118,2.551585112549959,89.0,99.0,0.02757,0.0169906969775752,0.0,0.06,0.03125,0.0179961485146506,0.0,0.07,0.94118,0.0255158511254995,0.89,0.99,0.05882,0.0255158511254995,0.01,0.11,0.00289,0.0057254415271383,0.0,0.02,0.02496,0.0154802467046891,0.0,0.06,0.8777801001001001,0.0037801529556785,0.8698808808808809,0.8846690690690692,0.7106293964105244,0.0403230282159435,0.639344262295082,0.7857142857142857,population_robustness,0.15,low_veto_frac,sigma_q
,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7602186152102014,0.0114456738714474,0.7360827308683742,0.7817232962521892,0.0,0.0,0.0,0.0,0.093,0.3137665524708608,0.0,1.0,99.907,0.3137665524708608,99.0,100.0,0.0,0.0,0.0,0.0,0.00093,0.0031376655247086,0.0,0.01,0.99907,0.0031376655247086,0.99,1.0,0.00093,0.0031376655247086,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7335765397739353,0.012168037038569,0.7097600722755996,0.7568160252220292,0.5977322681316207,0.0436462314251688,0.5148667122351333,0.680672268907563,population_robustness,0.15,low_veto_frac,sigma_q
,geometric,0.0086399999999999,0.0090017460212689,0.0,0.03,0.99136,0.0090017460212689,0.97,1.0,0.8221183617236688,0.0095584501805798,0.8034006335399753,0.8397962805597983,0.864,0.9001746021268954,0.0,3.0,2.057,1.4477039914453669,0.0,5.0,97.079,1.6821381003320115,93.0,100.0,0.0086399999999999,0.0090017460212689,0.0,0.03,0.02057,0.0144770399144536,0.0,0.05,0.9707900000000002,0.0168213810033201,0.93,1.0,0.02921,0.0168213810033201,0.0,0.07,0.0,0.0,0.0,0.0,0.0086399999999999,0.0090017460212689,0.0,0.03,0.7333920716355071,0.0138865722866027,0.7054000609278333,0.759259484493149,0.6157247383707855,0.0429607608347846,0.5384615384615384,0.6949152542372882,population_robustness,0.2,low_veto_frac,sigma_q
,linear,0.03436,0.0186959872683937,0.0,0.07,0.96564,0.0186959872683937,0.93,1.0,0.8404822052812337,0.0086073962559806,0.8233104448487828,0.8566579253346488,3.436,1.8695987268393712,0.0,7.0,3.546,1.8845252546557807,1.0,8.0,93.018,2.6890345678155403,87.0,98.0,0.03436,0.0186959872683937,0.0,0.07,0.03546,0.0188452525465578,0.01,0.08,0.93018,0.0268903456781553,0.87,0.98,0.06982,0.0268903456781554,0.02,0.13,0.00224,0.0050406158163271,0.0,0.02,0.0324,0.0178930198725693,0.0,0.07,0.842502898898899,0.0050628798599203,0.8321281281281282,0.8523287287287287,0.6429356082954423,0.0422285031812236,0.5625,0.7241379310344828,population_robustness,0.2,low_veto_frac,sigma_q
,min,0.00027,0.0017407268970548,0.0,0.0002499999999997,0.99973,0.0017407268970548,0.99975,1.0,0.7628783217363148,0.0113025848751329,0.7414009261633842,0.7854364473285819,0.027,0.1740726897054828,0.0,0.0249999999999772,0.606,0.7741856129917188,0.0,2.0,99.367,0.791794125980951,98.0,100.0,0.00027,0.0017407268970548,0.0,0.0002499999999997,0.0060599999999999,0.0077418561299171,0.0,0.02,0.99367,0.0079179412598095,0.98,1.0,0.00633,0.0079179412598095,0.0,0.02,0.0,0.0,0.0,0.0,0.00027,0.0017407268970548,0.0,0.0002499999999997,0.6599398610075647,0.0145963350015644,0.6312506528838762,0.6879476860301608,0.5163985241721268,0.0450602966836687,0.4285714285714285,0.6129032258064516,population_robustness,0.2,low_veto_frac,sigma_q
,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7791057388139022,0.0117747464426484,0.756670837904598,0.8019518405435796,0.0,0.0,0.0,0.0,4.825,2.449974974847167,1.0,10.0,95.175,2.449974974847167,90.0,99.0,0.0,0.0,0.0,0.0,0.04825,0.0244997497484716,0.01,0.1,0.95175,0.0244997497484716,0.9,0.99,0.04825,0.0244997497484716,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,0.0,weak_heavy,sigma_q
,linear,0.29145,0.0467030906758715,0.2,0.39,0.7085499999999999,0.0467030906758715,0.61,0.8,0.8783317783448412,0.0081088068330895,0.8627825372794335,0.894227690495439,29.145,4.670309067587153,20.0,39.0,15.066,3.5693675048087137,8.0,23.0,55.789,5.264236999907127,46.0,66.0,0.29145,0.0467030906758715,0.2,0.39,0.15066,0.0356936750480871,0.08,0.23,0.5578900000000001,0.0526423699990712,0.46,0.66,0.44211,0.0526423699990712,0.34,0.54,0.29145,0.0467030906758715,0.2,0.39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,0.0,weak_heavy,sigma_q
,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6676493660234318,0.015350215794238,0.6376615467242359,0.6978578168909569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,0.0,weak_heavy,sigma_q
,geometric,0.0003,0.0017644016303305,0.0,0.01,0.9997,0.0017644016303305,0.99,1.0,0.779430900945049,0.0117050970607008,0.7558860198190039,0.8025987610390616,0.03,0.1764401630330553,0.0,1.0,6.275,2.633307674638364,2.0,12.0,93.695,2.651604421101686,88.0,98.0,0.0003,0.0017644016303305,0.0,0.01,0.06275,0.0263330767463836,0.02,0.12,0.93695,0.0265160442110168,0.88,0.98,0.06305,0.0265160442110168,0.02,0.12,0.0,0.0,0.0,0.0,0.0003,0.0017644016303305,0.0,0.01,0.7283915618568033,0.0157041659711849,0.6966471311438921,0.758556094621971,0.8657137693410566,0.0329004875695769,0.8018018018018018,0.9230769230769232,population_robustness,0.05,weak_heavy,sigma_q
,linear,0.3104399999999999,0.0469873835642528,0.22,0.41,0.68956,0.0469873835642528,0.5900000000000001,0.78,0.8798644397036371,0.0080724760692602,0.8643317256969097,0.8952916580753052,31.044,4.69873835642528,22.0,41.0,14.58,3.477023107442585,8.0,22.0,54.376,5.279820120089368,44.0,64.0,0.3104399999999999,0.0469873835642528,0.22,0.41,0.1458,0.0347702310744258,0.08,0.22,0.54376,0.0527982012008936,0.44,0.64,0.45624,0.0527982012008936,0.36,0.56,0.14139,0.0360064489274402,0.07,0.21,0.1769599999999999,0.0373061677226454,0.11,0.25,0.960968012012012,0.0013579568713182,0.9581417417417418,0.963555955955956,0.8755213181894071,0.0314288684113956,0.8181818181818182,0.941747572815534,population_robustness,0.05,weak_heavy,sigma_q
,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6684611069357597,0.0153660244431909,0.6375915678446678,0.6987639171503928,0.0,0.0,0.0,0.0,0.001,0.0316227766016838,0.0,0.0,99.999,0.0316227766016837,100.0,100.0,0.0,0.0,0.0,0.0,1e-05,0.0003162277660168,0.0,0.0,0.99999,0.0003162277660168,1.0,1.0,1e-05,0.0003162277660168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8257799892782446,0.0079368272738816,0.8098355132855151,0.840521731713447,0.8437337833929356,0.0346811252313387,0.7699115044247787,0.9047619047619048,population_robustness,0.05,weak_heavy,sigma_q
,geometric,0.0248,0.0156398402998433,0.0,0.06,0.9752000000000002,0.0156398402998433,0.94,1.0,0.7854357207458839,0.0114747170778681,0.7624681926403171,0.8076776628391887,2.48,1.5639840299843366,0.0,6.0,9.269,3.0508928114483056,4.0,16.0,88.251,3.5800580743635733,81.0,95.0,0.0248,0.0156398402998433,0.0,0.06,0.09269,0.030508928114483,0.04,0.16,0.88251,0.0358005807436357,0.81,0.95,0.11749,0.0358005807436357,0.05,0.19,0.0,0.0,0.0,0.0,0.0248,0.0156398402998433,0.0,0.06,0.6154955451079053,0.0194559136764284,0.5777410765411791,0.6535591630361082,0.7365373450205748,0.0400239222257739,0.6528925619834711,0.8022113022113019,population_robustness,0.1,weak_heavy,sigma_q
,linear,0.3248499999999999,0.0477855727281881,0.23,0.42,0.67515,0.0477855727281881,0.5800000000000001,0.77,0.8794450212438621,0.0080458425616722,0.8624298464720452,0.8945246498455584,32.485,4.7785572728188175,23.0,42.0,14.667,3.509762018916586,8.0,22.0,52.848,5.194408327988653,42.975,62.02499999999998,0.3248499999999999,0.0477855727281881,0.23,0.42,0.14667,0.0350976201891658,0.08,0.22,0.5284800000000001,0.0519440832798865,0.42975,0.6202499999999997,0.47152,0.0519440832798865,0.37975,0.5702499999999997,0.13051,0.0344764924046592,0.07,0.2,0.20613,0.0395738447612711,0.13,0.28,0.9248505505505504,0.0025361305421721,0.919736236236236,0.9295576576576576,0.7696851161797611,0.0385054650777622,0.6949152542372882,0.8348623853211009,population_robustness,0.1,weak_heavy,sigma_q
,min,1e-05,0.0003162277660168,0.0,0.0,0.99999,0.0003162277660168,1.0,1.0,0.6712529801959652,0.0151841232965541,0.6417564972364291,0.7003085606725526,0.001,0.0316227766016838,0.0,0.0,0.353,0.5785548597373682,0.0,2.0,99.646,0.5805351160963659,98.0,100.0,1e-05,0.0003162277660168,0.0,0.0,0.00353,0.0057855485973736,0.0,0.02,0.99646,0.0058053511609636,0.98,1.0,0.00354,0.0058053511609636,0.0,0.02,0.0,0.0,0.0,0.0,1e-05,0.0003162277660168,0.0,0.0,0.7039283230100518,0.0123521169475683,0.6783136761598298,0.7265497003592258,0.7144160073683118,0.0401704862021123,0.639344262295082,0.7857142857142857,population_robustness,0.1,weak_heavy,sigma_q
,geometric,0.07887,0.0265165274164289,0.03,0.13,0.92113,0.0265165274164288,0.87,0.97,0.7950032326452435,0.0110270516215907,0.7730828510909216,0.8157636681199852,7.887,2.651652741642891,3.0,13.0,11.794,3.3296622427283293,6.0,18.0,80.319,4.242550911684884,72.0,88.0,0.07887,0.0265165274164289,0.03,0.13,0.11794,0.0332966224272833,0.06,0.18,0.8031900000000001,0.0424255091168488,0.72,0.88,0.19681,0.0424255091168488,0.12,0.28,0.0,0.0,0.0,0.0,0.07887,0.0265165274164289,0.03,0.13,0.5350762082082189,0.0213855041502276,0.4944645779676251,0.5758946623772985,0.6158173212377274,0.0434994740843075,0.5384615384615384,0.6949152542372882,population_robustness,0.15,weak_heavy,sigma_q
,linear,0.33469,0.046560409918425,0.25,0.43,0.66531,0.046560409918425,0.5700000000000001,0.75,0.8768030749881269,0.0080855750441857,0.8613799894679393,0.8928193558759083,33.469,4.656040991842502,25.0,43.0,14.975,3.5000893739482746,8.0,22.0,51.556,5.1576608521175045,42.0,61.0,0.33469,0.046560409918425,0.25,0.43,0.14975,0.0350008937394827,0.08,0.22,0.5155599999999999,0.051576608521175,0.42,0.61,0.48444,0.051576608521175,0.39,0.58,0.11508,0.0351087770539821,0.05,0.19,0.23248,0.0407346156101774,0.16,0.31,0.8914180220220221,0.0037592244838756,0.8839055055055056,0.8986268268268268,0.6819576774501397,0.0419296792608572,0.6,0.7699115044247787,population_robustness,0.15,weak_heavy,sigma_q
,min,0.00138,0.0037295454829656,0.0,0.01,0.99862,0.0037295454829656,0.99,1.0,0.676482642953552,0.0150163239769025,0.6449903389478095,0.7062748400744151,0.138,0.3729545482965653,0.0,1.0,2.86,1.7301425933700938,0.0,6.0,97.002,1.7700647245592824,93.0,100.0,0.00138,0.0037295454829656,0.0,0.01,0.0286,0.0173014259337009,0.0,0.06,0.97002,0.0177006472455928,0.93,1.0,0.02998,0.0177006472455928,0.0,0.07,0.0,0.0,0.0,0.0,0.00138,0.0037295454829656,0.0,0.01,0.6041731627674217,0.0152708853070211,0.5735303151412463,0.6326013023825668,0.6027953049000787,0.0446783004518879,0.5151515151515151,0.6949152542372882,population_robustness,0.15,weak_heavy,sigma_q
,geometric,0.13385,0.0341561728556368,0.07,0.2002499999999998,0.8661500000000001,0.0341561728556368,0.7997500000000001,0.93,0.8034767061378175,0.0112361582310246,0.7818687478092055,0.8252817371381846,13.385,3.4156172855636857,7.0,20.024999999999977,14.238,3.4999436574901615,8.0,22.0,72.377,4.592162775747279,63.0,81.0,0.13385,0.0341561728556368,0.07,0.2002499999999998,0.14238,0.0349994365749016,0.08,0.22,0.72377,0.0459216277574728,0.63,0.81,0.27623,0.0459216277574728,0.19,0.37,0.0,0.0,0.0,0.0,0.13385,0.0341561728556368,0.07,0.2002499999999998,0.4731590557035341,0.0217001665202095,0.4273993627117138,0.5148433365717295,0.517427348243739,0.0428214689387986,0.4388489208633093,0.6,population_robustness,0.2,weak_heavy,sigma_q
,linear,0.3423899999999999,0.0477563458460608,0.25,0.43,0.6576099999999999,0.0477563458460607,0.5700000000000001,0.75,0.8731448158271264,0.0083248016609157,0.8557978262755175,0.8883645418300086,34.239,4.775634584606079,25.0,43.0,15.603,3.4781444030529394,9.0,22.0,50.158,5.145630526331396,40.0,60.0,0.3423899999999999,0.0477563458460608,0.25,0.43,0.15603,0.0347814440305293,0.09,0.22,0.50158,0.0514563052633139,0.4,0.6,0.49842,0.0514563052633139,0.4,0.6,0.09917,0.0334534038661274,0.04,0.1602499999999997,0.25577,0.0420282461384421,0.17,0.34,0.8608236156156156,0.0047005899956403,0.8512969969969971,0.8699140140140141,0.6047148583373672,0.0417508374320122,0.5267175572519084,0.6949152542372882,population_robustness,0.2,weak_heavy,sigma_q
,min,0.01326,0.0117605574149659,0.0,0.04,0.98674,0.0117605574149659,0.96,1.0,0.685509594019506,0.0152364111149278,0.6564047193064612,0.7143914527863793,1.326,1.1760557414965955,0.0,4.0,7.238,2.72116900628402,3.0,13.0,91.436,2.99112869179025,85.0,97.0,0.01326,0.0117605574149659,0.0,0.04,0.07238,0.0272116900628402,0.03,0.13,0.91436,0.0299112869179024,0.85,0.97,0.08564,0.0299112869179025,0.03,0.15,0.0,0.0,0.0,0.0,0.01326,0.0117605574149659,0.0,0.04,0.5229116014456484,0.0171545613011373,0.4865752849830004,0.5548212149703792,0.5032047539938701,0.0434688556271204,0.4184397163120567,0.5873015873015873,population_robustness,0.2,weak_heavy,sigma_q
,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7993096040552572,0.0104099617756242,0.780683146065889,0.8200633260898444,0.0,0.0,0.0,0.0,32.758,5.076534960699789,23.0,43.0,67.242,5.076534960699789,57.0,77.0,0.0,0.0,0.0,0.0,0.32758,0.0507653496069978,0.23,0.43,0.6724199999999999,0.0507653496069978,0.57,0.77,0.32758,0.0507653496069978,0.23,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,0.0,weak_sparse,sigma_q
,linear,0.41661,0.0477649389132802,0.32,0.5002499999999998,0.58339,0.0477649389132801,0.49975,0.6799999999999999,0.9062095719960326,0.0060099440357111,0.8939308755700133,0.9177043256099714,41.661,4.77649389132802,32.0,50.02499999999998,30.575,4.558854917428077,22.0,40.0,27.764,4.410187496439777,19.0,37.0,0.41661,0.0477649389132802,0.32,0.5002499999999998,0.30575,0.0455885491742807,0.22,0.4,0.27764,0.0441018749643977,0.19,0.37,0.72236,0.0441018749643977,0.63,0.81,0.41661,0.0477649389132802,0.32,0.5002499999999998,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,0.0,weak_sparse,sigma_q
,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5925062861314438,0.0168659858473531,0.5608215013023353,0.6248452430719053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,0.0,weak_sparse,sigma_q
,geometric,0.00613,0.0080739264480355,0.0,0.03,0.99387,0.0080739264480355,0.97,1.0,0.799219373759692,0.0104852323216805,0.7795005022067412,0.820123352066257,0.613,0.807392644803557,0.0,3.0,34.614,5.05475563747196,25.0,45.0,64.773,5.12598739237103,55.0,75.0,0.00613,0.0080739264480355,0.0,0.03,0.34614,0.0505475563747195,0.25,0.45,0.64773,0.0512598739237102,0.55,0.75,0.3522699999999999,0.0512598739237102,0.25,0.45,0.0,0.0,0.0,0.0,0.00613,0.0080739264480355,0.0,0.03,0.7173459269161286,0.0159228734458396,0.6851656321883307,0.7478275331428474,0.7581237249035798,0.0394139834494367,0.680672268907563,0.8348623853211009,population_robustness,0.05,weak_sparse,sigma_q
,linear,0.43637,0.0477011372872649,0.34,0.53,0.5636299999999999,0.0477011372872649,0.47,0.6599999999999999,0.9066045388942712,0.006016302184533,0.8943009761434044,0.9178491172049368,43.637,4.770113728726495,34.0,53.0,29.508,4.5102414878006565,21.975,38.0,26.855,4.25535933654058,18.0,35.0,0.43637,0.0477011372872649,0.34,0.53,0.29508,0.0451024148780065,0.21975,0.38,0.26855,0.0425535933654058,0.18,0.35,0.73145,0.0425535933654058,0.65,0.82,0.2005,0.0399943689730135,0.12,0.28,0.2418799999999999,0.0427842973074946,0.16,0.33,0.9596461821821822,0.0012898511103537,0.9570329329329328,0.9620508508508508,0.8736523280094707,0.0316879466216137,0.8018018018018018,0.9230769230769232,population_robustness,0.05,weak_sparse,sigma_q
,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5955145778341134,0.0170217776577356,0.5619712067920505,0.628779924757113,0.0,0.0,0.0,0.0,2.345,1.6645557202285977,0.0,6.0,97.655,1.664555720228598,94.0,100.0,0.0,0.0,0.0,0.0,0.02345,0.0166455572022859,0.0,0.06,0.97655,0.0166455572022859,0.94,1.0,0.02345,0.0166455572022859,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746321029880167,0.0078840012868033,0.7592806562591596,0.790063589444009,0.679360814115357,0.0415715420780788,0.6,0.7543859649122807,population_robustness,0.05,weak_sparse,sigma_q
,geometric,0.07884,0.0274847195694227,0.03,0.14,0.92116,0.0274847195694227,0.86,0.97,0.807115061894224,0.0105152636021203,0.7865485254271718,0.8273739417815275,7.884,2.748471956942275,3.0,14.0,35.749,4.826519894737231,27.0,45.0,56.367,5.142057151739151,47.0,66.0,0.07884,0.0274847195694227,0.03,0.14,0.35749,0.0482651989473723,0.27,0.45,0.5636700000000001,0.0514205715173915,0.47,0.66,0.43633,0.0514205715173915,0.34,0.53,0.0,0.0,0.0,0.0,0.07884,0.0274847195694227,0.03,0.14,0.5698582553803014,0.0204677544291251,0.5313452228042715,0.6099182221656686,0.5662163522857745,0.0431264281117132,0.4814814814814814,0.6528925619834711,population_robustness,0.1,weak_sparse,sigma_q
,linear,0.44846,0.0471365065554316,0.35,0.54,0.55154,0.0471365065554316,0.4599999999999999,0.65,0.9044690788760058,0.0060999915806622,0.8924092175042979,0.9158700767499396,44.846,4.713650655543164,35.0,54.0,28.924,4.436880650852569,20.0,38.0,26.23,4.291563528309643,18.0,35.0,0.44846,0.0471365065554316,0.35,0.54,0.28924,0.0443688065085256,0.2,0.38,0.2623,0.0429156352830964,0.18,0.35,0.7377,0.0429156352830964,0.65,0.82,0.19316,0.039516780941468,0.12,0.27,0.27018,0.043608133063332,0.19,0.36,0.9230756276276276,0.0024200150475202,0.9182556556556556,0.927868968968969,0.7696322944329245,0.0401526343310166,0.6949152542372882,0.8518518518518519,population_robustness,0.1,weak_sparse,sigma_q
,min,0.00062,0.0026500231362428,0.0,0.01,0.9993800000000002,0.0026500231362428,0.99,1.0,0.6052613853731527,0.0170915676550435,0.571049731572984,0.6385251002287888,0.062,0.2650023136242893,0.0,1.0,15.203,3.9518866897228224,8.0,24.0,84.735,3.9679364308818657,76.0,92.0,0.00062,0.0026500231362428,0.0,0.01,0.15203,0.0395188668972282,0.08,0.24,0.8473499999999999,0.0396793643088186,0.76,0.92,0.1526499999999999,0.0396793643088186,0.08,0.24,0.0,0.0,0.0,0.0,0.00062,0.0026500231362428,0.0,0.01,0.5950724287026466,0.0139765910164508,0.5688850959805384,0.6223394843718799,0.4707361869832488,0.0407775329290691,0.3888888888888889,0.5503875968992248,population_robustness,0.1,weak_sparse,sigma_q
,geometric,0.15921,0.0349241405849248,0.09,0.23,0.8407899999999999,0.0349241405849248,0.77,0.91,0.8129774172471079,0.0103880109159135,0.7931480868255918,0.8329020234584908,15.921,3.4924140584924857,9.0,23.0,36.019,4.745013609480393,27.0,45.0,48.06,5.0061423732712065,38.975,58.0,0.15921,0.0349241405849248,0.09,0.23,0.3601899999999999,0.0474501360948039,0.27,0.45,0.4806,0.050061423732712,0.38975,0.58,0.5194,0.050061423732712,0.42,0.6102499999999997,0.0,0.0,0.0,0.0,0.15921,0.0349241405849248,0.09,0.23,0.4651576259956106,0.0234460816616894,0.4191136159146207,0.5128494061725833,0.4408949700789951,0.0397135251087828,0.3605442176870748,0.5151515151515151,population_robustness,0.15,weak_sparse,sigma_q
,linear,0.45557,0.046911360839095,0.36,0.54,0.5444300000000001,0.046911360839095,0.4599999999999999,0.64,0.9006117672582994,0.0064217483866774,0.8873854483457428,0.9123327095885816,45.557,4.6911360839095,36.0,54.0,29.014,4.394896940670979,21.0,37.02499999999998,25.429,4.192437898828739,17.0,33.02499999999998,0.45557,0.046911360839095,0.36,0.54,0.29014,0.0439489694067097,0.21,0.3702499999999997,0.25429,0.0419243789882873,0.17,0.3302499999999997,0.74571,0.0419243789882874,0.6697500000000001,0.83,0.18109,0.0396873655838604,0.11,0.26,0.2969,0.0439946079142151,0.21,0.38,0.890725913913914,0.0034240395864398,0.8831908908908909,0.8970005005005005,0.6780904823698015,0.0426003928295499,0.6,0.7543859649122807,population_robustness,0.15,weak_sparse,sigma_q
