trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
3,45,lambda_sensitivity,weak_heavy,0.0,0.5,min,0.0,1.0,0.6716264181269916,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_heavy,0.0,0.6,linear,0.0,1.0,0.767397039860562,0.0,4.0,96.0,0.0,0.04,0.96,0.04,0.0,0.0,0.1580594095757589,0.30718954248366015
3,45,lambda_sensitivity,weak_heavy,0.0,0.6,geometric,0.0,1.0,0.7414649783679035,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7423185988323602,0.3333333333333333
3,45,lambda_sensitivity,weak_heavy,0.0,0.6,min,0.0,1.0,0.6716264181269916,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_heavy,0.0,0.7,linear,0.19,0.81,0.8414844871696296,19.0,8.0,73.0,0.19,0.08,0.73,0.27,0.19,0.0,0.029686450985442165,0.19047619047619047
3,45,lambda_sensitivity,weak_heavy,0.0,0.7,geometric,0.0,1.0,0.7667622566664444,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.6635654712260216,0.27388535031847133
3,45,lambda_sensitivity,weak_heavy,0.0,0.7,min,0.0,1.0,0.6716264181269916,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_heavy,0.0,0.8,linear,0.41,0.5900000000000001,0.8971087074307088,41.0,10.0,49.0,0.41,0.1,0.49,0.51,0.41,0.0,-0.0755952296256958,0.08695652173913043
3,45,lambda_sensitivity,weak_heavy,0.0,0.8,geometric,0.0,1.0,0.7865538760108531,0.0,3.0,97.0,0.0,0.03,0.97,0.03,0.0,0.0,0.5705838198498747,0.21212121212121213
3,45,lambda_sensitivity,weak_heavy,0.0,0.8,min,0.0,1.0,0.6716264181269916,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_heavy,0.0,0.9,linear,0.56,0.43999999999999995,0.9156055787889353,56.0,12.0,32.0,0.56,0.12,0.32,0.68,0.56,0.0,-0.15709505961945272,0.0582010582010582
3,45,lambda_sensitivity,weak_heavy,0.0,0.9,geometric,0.0,1.0,0.816065927688928,0.0,18.0,82.0,0.0,0.18,0.82,0.18,0.0,0.0,0.4651084236864053,0.14285714285714285
3,45,lambda_sensitivity,weak_heavy,0.0,0.9,min,0.0,1.0,0.6716264181269916,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
