trial,seed,veto_fraction,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility
979,1021,0.2,0.7000000000000001,min,0.0,1.0,0.7452473417381811
979,1021,0.2,0.75,linear,0.08,0.92,0.84572278901183
979,1021,0.2,0.75,geometric,0.0,1.0,0.8176290174155122
979,1021,0.2,0.75,min,0.0,1.0,0.7452473417381811
979,1021,0.2,0.8,linear,0.24,0.76,0.8817500605924741
979,1021,0.2,0.8,geometric,0.0,1.0,0.8243817425934836
979,1021,0.2,0.8,min,0.0,1.0,0.7452473417381811
979,1021,0.2,0.8500000000000001,linear,0.38,0.62,0.9019514079583082
979,1021,0.2,0.8500000000000001,geometric,0.0,1.0,0.8318969274438857
979,1021,0.2,0.8500000000000001,min,0.0,1.0,0.7452473417381811
979,1021,0.2,0.9,linear,0.47,0.53,0.9116670954690008
979,1021,0.2,0.9,geometric,0.0,1.0,0.8457364638263251
979,1021,0.2,0.9,min,0.0,1.0,0.7452473417381811
979,1021,0.2,0.9500000000000001,linear,0.59,0.41000000000000003,0.9185771371634526
979,1021,0.2,0.9500000000000001,geometric,0.0,1.0,0.8499868567556884
979,1021,0.2,0.9500000000000001,min,0.0,1.0,0.7452473417381811
979,1021,0.2,1.0,linear,0.68,0.31999999999999995,0.9208672771283097
979,1021,0.2,1.0,geometric,0.0,1.0,0.8521905053090818
979,1021,0.2,1.0,min,0.0,1.0,0.7452473417381811
980,1022,0.2,0.0,linear,0.0,1.0,0.5428250174041545
980,1022,0.2,0.0,geometric,0.0,1.0,0.5428250174041545
980,1022,0.2,0.0,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.05,linear,0.0,1.0,0.5721440942819104
980,1022,0.2,0.05,geometric,0.0,1.0,0.583094772870866
980,1022,0.2,0.05,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.1,linear,0.0,1.0,0.5889963281617533
980,1022,0.2,0.1,geometric,0.0,1.0,0.5978668537713332
980,1022,0.2,0.1,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.15000000000000002,linear,0.0,1.0,0.6111162190259404
980,1022,0.2,0.15000000000000002,geometric,0.0,1.0,0.6374608417745199
980,1022,0.2,0.15000000000000002,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.2,linear,0.0,1.0,0.6252199808229199
980,1022,0.2,0.2,geometric,0.0,1.0,0.6568338811861355
980,1022,0.2,0.2,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.25,linear,0.0,1.0,0.6441277430982046
980,1022,0.2,0.25,geometric,0.0,1.0,0.6755581571242449
980,1022,0.2,0.25,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.30000000000000004,linear,0.0,1.0,0.6713594152939631
980,1022,0.2,0.30000000000000004,geometric,0.0,1.0,0.6981629913303867
980,1022,0.2,0.30000000000000004,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.35000000000000003,linear,0.0,1.0,0.7065826373406477
980,1022,0.2,0.35000000000000003,geometric,0.0,1.0,0.7308995971736395
980,1022,0.2,0.35000000000000003,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.4,linear,0.0,1.0,0.733784291835998
980,1022,0.2,0.4,geometric,0.0,1.0,0.7480792909893245
980,1022,0.2,0.4,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.45,linear,0.0,1.0,0.7651968478713403
980,1022,0.2,0.45,geometric,0.0,1.0,0.7603303754690753
980,1022,0.2,0.45,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.5,linear,0.0,1.0,0.7846420711175702
980,1022,0.2,0.5,geometric,0.0,1.0,0.7806897215088889
980,1022,0.2,0.5,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.55,linear,0.0,1.0,0.7898746167149505
980,1022,0.2,0.55,geometric,0.0,1.0,0.7919509049365083
980,1022,0.2,0.55,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.6000000000000001,linear,0.0,1.0,0.8019051835804214
980,1022,0.2,0.6000000000000001,geometric,0.0,1.0,0.798766941934199
980,1022,0.2,0.6000000000000001,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.65,linear,0.0,1.0,0.8177187510969994
980,1022,0.2,0.65,geometric,0.0,1.0,0.8054673650205334
980,1022,0.2,0.65,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.7000000000000001,linear,0.0,1.0,0.825694084084343
980,1022,0.2,0.7000000000000001,geometric,0.0,1.0,0.8170555511449016
980,1022,0.2,0.7000000000000001,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.75,linear,0.06,0.94,0.8518668095887797
980,1022,0.2,0.75,geometric,0.0,1.0,0.8264880587849531
980,1022,0.2,0.75,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.8,linear,0.15,0.85,0.8738744590905867
980,1022,0.2,0.8,geometric,0.0,1.0,0.836654437540589
980,1022,0.2,0.8,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.8500000000000001,linear,0.32,0.6799999999999999,0.8987358189275652
980,1022,0.2,0.8500000000000001,geometric,0.0,1.0,0.8454061328525139
980,1022,0.2,0.8500000000000001,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.9,linear,0.42,0.5800000000000001,0.9112391649249125
980,1022,0.2,0.9,geometric,0.0,1.0,0.851418634653211
980,1022,0.2,0.9,min,0.0,1.0,0.7665786246414364
980,1022,0.2,0.9500000000000001,linear,0.54,0.45999999999999996,0.9193536001030524
980,1022,0.2,0.9500000000000001,geometric,0.0,1.0,0.859572778250817
980,1022,0.2,0.9500000000000001,min,0.0,1.0,0.7665786246414364
980,1022,0.2,1.0,linear,0.66,0.33999999999999997,0.9214234690570504
980,1022,0.2,1.0,geometric,0.0,1.0,0.8611797538494408
980,1022,0.2,1.0,min,0.0,1.0,0.7665786246414364
981,1023,0.2,0.0,linear,0.0,1.0,0.5564528764932757
981,1023,0.2,0.0,geometric,0.0,1.0,0.5564528764932757
981,1023,0.2,0.0,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.05,linear,0.0,1.0,0.5831860030836445
981,1023,0.2,0.05,geometric,0.0,1.0,0.6022771941255658
981,1023,0.2,0.05,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.1,linear,0.0,1.0,0.6111519235547503
981,1023,0.2,0.1,geometric,0.0,1.0,0.6299536984355663
981,1023,0.2,0.1,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.15000000000000002,linear,0.0,1.0,0.6265023172681267
981,1023,0.2,0.15000000000000002,geometric,0.0,1.0,0.6473708943953569
981,1023,0.2,0.15000000000000002,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.2,linear,0.0,1.0,0.6328109561785988
981,1023,0.2,0.2,geometric,0.0,1.0,0.672311238712944
981,1023,0.2,0.2,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.25,linear,0.0,1.0,0.6750956919685005
981,1023,0.2,0.25,geometric,0.0,1.0,0.7036376583562272
981,1023,0.2,0.25,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.30000000000000004,linear,0.0,1.0,0.6967610690424489
981,1023,0.2,0.30000000000000004,geometric,0.0,1.0,0.7241464473764632
981,1023,0.2,0.30000000000000004,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.35000000000000003,linear,0.0,1.0,0.7200080762519984
981,1023,0.2,0.35000000000000003,geometric,0.0,1.0,0.7438674127968842
981,1023,0.2,0.35000000000000003,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.4,linear,0.0,1.0,0.7513788941323248
981,1023,0.2,0.4,geometric,0.0,1.0,0.7631651919847975
981,1023,0.2,0.4,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.45,linear,0.0,1.0,0.7657444922229557
981,1023,0.2,0.45,geometric,0.0,1.0,0.7732324281924698
981,1023,0.2,0.45,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.5,linear,0.0,1.0,0.7856171072566568
981,1023,0.2,0.5,geometric,0.0,1.0,0.7841331505673318
981,1023,0.2,0.5,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.55,linear,0.0,1.0,0.7937798959303648
981,1023,0.2,0.55,geometric,0.0,1.0,0.792102414208328
981,1023,0.2,0.55,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.6000000000000001,linear,0.0,1.0,0.8118290840700522
981,1023,0.2,0.6000000000000001,geometric,0.0,1.0,0.7980350048999736
981,1023,0.2,0.6000000000000001,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.65,linear,0.0,1.0,0.8208617399481516
981,1023,0.2,0.65,geometric,0.0,1.0,0.8058990086405633
981,1023,0.2,0.65,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.7000000000000001,linear,0.0,1.0,0.8251540605482517
981,1023,0.2,0.7000000000000001,geometric,0.0,1.0,0.8161509985430321
981,1023,0.2,0.7000000000000001,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.75,linear,0.04,0.96,0.845386691507521
981,1023,0.2,0.75,geometric,0.0,1.0,0.826204362313531
981,1023,0.2,0.75,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.8,linear,0.21,0.79,0.8845483908240834
981,1023,0.2,0.8,geometric,0.0,1.0,0.8314876463221539
981,1023,0.2,0.8,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.8500000000000001,linear,0.34,0.6599999999999999,0.9058503019687025
981,1023,0.2,0.8500000000000001,geometric,0.0,1.0,0.8412443201131211
981,1023,0.2,0.8500000000000001,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.9,linear,0.44,0.56,0.9168018885963989
981,1023,0.2,0.9,geometric,0.0,1.0,0.8572047022259484
981,1023,0.2,0.9,min,0.0,1.0,0.7626664649694561
981,1023,0.2,0.9500000000000001,linear,0.56,0.43999999999999995,0.9244345179329545
981,1023,0.2,0.9500000000000001,geometric,0.0,1.0,0.8600490732477969
981,1023,0.2,0.9500000000000001,min,0.0,1.0,0.7626664649694561
981,1023,0.2,1.0,linear,0.64,0.36,0.9253529848677873
981,1023,0.2,1.0,geometric,0.0,1.0,0.8611879050625079
981,1023,0.2,1.0,min,0.0,1.0,0.7626664649694561
982,1024,0.2,0.0,linear,0.0,1.0,0.53009765498153
982,1024,0.2,0.0,geometric,0.0,1.0,0.53009765498153
982,1024,0.2,0.0,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.05,linear,0.0,1.0,0.556023555133318
982,1024,0.2,0.05,geometric,0.0,1.0,0.568548407857748
982,1024,0.2,0.05,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.1,linear,0.0,1.0,0.5697211762536728
982,1024,0.2,0.1,geometric,0.0,1.0,0.5970306057514816
982,1024,0.2,0.1,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.15000000000000002,linear,0.0,1.0,0.6005435543262091
982,1024,0.2,0.15000000000000002,geometric,0.0,1.0,0.6260971302846862
982,1024,0.2,0.15000000000000002,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.2,linear,0.0,1.0,0.6246763078632891
982,1024,0.2,0.2,geometric,0.0,1.0,0.6478354520635327
982,1024,0.2,0.2,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.25,linear,0.0,1.0,0.6464651414480475
982,1024,0.2,0.25,geometric,0.0,1.0,0.6670144779617302
982,1024,0.2,0.25,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.30000000000000004,linear,0.0,1.0,0.6560827612539635
982,1024,0.2,0.30000000000000004,geometric,0.0,1.0,0.6778471476235027
982,1024,0.2,0.30000000000000004,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.35000000000000003,linear,0.0,1.0,0.6785078022351341
982,1024,0.2,0.35000000000000003,geometric,0.0,1.0,0.6916450061542051
982,1024,0.2,0.35000000000000003,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.4,linear,0.0,1.0,0.7013681268598754
982,1024,0.2,0.4,geometric,0.0,1.0,0.7067565451542057
982,1024,0.2,0.4,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.45,linear,0.0,1.0,0.7236623744588413
982,1024,0.2,0.45,geometric,0.0,1.0,0.7308305065968801
982,1024,0.2,0.45,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.5,linear,0.0,1.0,0.7379697860774144
982,1024,0.2,0.5,geometric,0.0,1.0,0.7436502905870781
982,1024,0.2,0.5,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.55,linear,0.0,1.0,0.7604066119888876
982,1024,0.2,0.55,geometric,0.0,1.0,0.756182393761194
982,1024,0.2,0.55,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.6000000000000001,linear,0.0,1.0,0.781508423614683
982,1024,0.2,0.6000000000000001,geometric,0.0,1.0,0.7752862410680575
982,1024,0.2,0.6000000000000001,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.65,linear,0.0,1.0,0.802377972680454
982,1024,0.2,0.65,geometric,0.0,1.0,0.7907401223320488
982,1024,0.2,0.65,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.7000000000000001,linear,0.0,1.0,0.815934449984006
982,1024,0.2,0.7000000000000001,geometric,0.0,1.0,0.8052302944670967
982,1024,0.2,0.7000000000000001,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.75,linear,0.1,0.9,0.8444155183400227
982,1024,0.2,0.75,geometric,0.0,1.0,0.8102413281987394
982,1024,0.2,0.75,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.8,linear,0.27,0.73,0.881854406742147
982,1024,0.2,0.8,geometric,0.0,1.0,0.8224238758464527
982,1024,0.2,0.8,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.8500000000000001,linear,0.41,0.5900000000000001,0.9034100096377802
982,1024,0.2,0.8500000000000001,geometric,0.0,1.0,0.8302879837757865
982,1024,0.2,0.8500000000000001,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.9,linear,0.52,0.48,0.9158114836778677
982,1024,0.2,0.9,geometric,0.0,1.0,0.8368154653098374
982,1024,0.2,0.9,min,0.0,1.0,0.740353466028421
982,1024,0.2,0.9500000000000001,linear,0.67,0.32999999999999996,0.9243189028599886
982,1024,0.2,0.9500000000000001,geometric,0.0,1.0,0.8417096845541441
982,1024,0.2,0.9500000000000001,min,0.0,1.0,0.740353466028421
982,1024,0.2,1.0,linear,0.73,0.27,0.9255778588118048
982,1024,0.2,1.0,geometric,0.0,1.0,0.8426379266287423
982,1024,0.2,1.0,min,0.0,1.0,0.740353466028421
983,1025,0.2,0.0,linear,0.0,1.0,0.46254150641592995
983,1025,0.2,0.0,geometric,0.0,1.0,0.46254150641592995
983,1025,0.2,0.0,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.05,linear,0.0,1.0,0.5005339377401892
983,1025,0.2,0.05,geometric,0.0,1.0,0.520757569552733
983,1025,0.2,0.05,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.1,linear,0.0,1.0,0.5276919582942557
983,1025,0.2,0.1,geometric,0.0,1.0,0.5572566186349419
983,1025,0.2,0.1,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.15000000000000002,linear,0.0,1.0,0.5552643286021184
983,1025,0.2,0.15000000000000002,geometric,0.0,1.0,0.5957299470580351
983,1025,0.2,0.15000000000000002,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.2,linear,0.0,1.0,0.5835892065833279
983,1025,0.2,0.2,geometric,0.0,1.0,0.6444845826954909
983,1025,0.2,0.2,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.25,linear,0.0,1.0,0.6300101739905337
983,1025,0.2,0.25,geometric,0.0,1.0,0.6634553845216666
983,1025,0.2,0.25,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.30000000000000004,linear,0.0,1.0,0.6487135960022706
983,1025,0.2,0.30000000000000004,geometric,0.0,1.0,0.677017716963727
983,1025,0.2,0.30000000000000004,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.35000000000000003,linear,0.0,1.0,0.6776918137173022
983,1025,0.2,0.35000000000000003,geometric,0.0,1.0,0.704856202920046
983,1025,0.2,0.35000000000000003,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.4,linear,0.0,1.0,0.7148690646675202
983,1025,0.2,0.4,geometric,0.0,1.0,0.731485620520289
983,1025,0.2,0.4,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.45,linear,0.0,1.0,0.7607447090204117
983,1025,0.2,0.45,geometric,0.0,1.0,0.7578563346634235
983,1025,0.2,0.45,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.5,linear,0.0,1.0,0.7857049170228412
983,1025,0.2,0.5,geometric,0.0,1.0,0.7798569716855017
983,1025,0.2,0.5,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.55,linear,0.0,1.0,0.8011432036519426
983,1025,0.2,0.55,geometric,0.0,1.0,0.7929665836415348
983,1025,0.2,0.55,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.6000000000000001,linear,0.0,1.0,0.8130729687083139
983,1025,0.2,0.6000000000000001,geometric,0.0,1.0,0.8052422469215104
983,1025,0.2,0.6000000000000001,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.65,linear,0.0,1.0,0.8328732380685813
983,1025,0.2,0.65,geometric,0.0,1.0,0.8177084108376965
983,1025,0.2,0.65,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.7000000000000001,linear,0.0,1.0,0.8446519456608099
983,1025,0.2,0.7000000000000001,geometric,0.0,1.0,0.8273396631478735
983,1025,0.2,0.7000000000000001,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.75,linear,0.05,0.95,0.8629447543843348
983,1025,0.2,0.75,geometric,0.0,1.0,0.8395037813462244
983,1025,0.2,0.75,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.8,linear,0.16,0.84,0.8853478210891056
983,1025,0.2,0.8,geometric,0.0,1.0,0.847378105607131
983,1025,0.2,0.8,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.8500000000000001,linear,0.29,0.71,0.9027142565396689
983,1025,0.2,0.8500000000000001,geometric,0.0,1.0,0.8520635102694492
983,1025,0.2,0.8500000000000001,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.9,linear,0.45,0.55,0.9181119462841916
983,1025,0.2,0.9,geometric,0.0,1.0,0.8599549034322369
983,1025,0.2,0.9,min,0.0,1.0,0.7310734160974852
983,1025,0.2,0.9500000000000001,linear,0.53,0.47,0.922669465284486
983,1025,0.2,0.9500000000000001,geometric,0.0,1.0,0.8637796089311327
983,1025,0.2,0.9500000000000001,min,0.0,1.0,0.7310734160974852
983,1025,0.2,1.0,linear,0.64,0.36,0.9247251929821256
983,1025,0.2,1.0,geometric,0.0,1.0,0.8670495460717792
983,1025,0.2,1.0,min,0.0,1.0,0.7310734160974852
984,1026,0.2,0.0,linear,0.0,1.0,0.5276595110105675
984,1026,0.2,0.0,geometric,0.0,1.0,0.5276595110105675
984,1026,0.2,0.0,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.05,linear,0.0,1.0,0.5476460822586777
984,1026,0.2,0.05,geometric,0.0,1.0,0.568289135215195
984,1026,0.2,0.05,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.1,linear,0.0,1.0,0.5702988926238338
984,1026,0.2,0.1,geometric,0.0,1.0,0.5917246173742745
984,1026,0.2,0.1,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.15000000000000002,linear,0.0,1.0,0.5935931525913244
984,1026,0.2,0.15000000000000002,geometric,0.0,1.0,0.6278948811392593
984,1026,0.2,0.15000000000000002,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.2,linear,0.0,1.0,0.6216553675270359
984,1026,0.2,0.2,geometric,0.0,1.0,0.6478625000412005
984,1026,0.2,0.2,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.25,linear,0.0,1.0,0.6412486965590926
984,1026,0.2,0.25,geometric,0.0,1.0,0.6755461991738391
984,1026,0.2,0.25,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.30000000000000004,linear,0.0,1.0,0.6697429715392127
984,1026,0.2,0.30000000000000004,geometric,0.0,1.0,0.6959363990059763
984,1026,0.2,0.30000000000000004,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.35000000000000003,linear,0.0,1.0,0.699646107209134
984,1026,0.2,0.35000000000000003,geometric,0.0,1.0,0.712470418044693
984,1026,0.2,0.35000000000000003,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.4,linear,0.0,1.0,0.723430268962358
984,1026,0.2,0.4,geometric,0.0,1.0,0.731452436821234
984,1026,0.2,0.4,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.45,linear,0.0,1.0,0.7305199831689996
984,1026,0.2,0.45,geometric,0.0,1.0,0.7359388237808661
984,1026,0.2,0.45,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.5,linear,0.0,1.0,0.7474111018527649
984,1026,0.2,0.5,geometric,0.0,1.0,0.7516543179179357
984,1026,0.2,0.5,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.55,linear,0.0,1.0,0.7636778151744419
984,1026,0.2,0.55,geometric,0.0,1.0,0.7680163844093316
984,1026,0.2,0.55,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.6000000000000001,linear,0.0,1.0,0.7813973544314616
984,1026,0.2,0.6000000000000001,geometric,0.0,1.0,0.7780574158591462
984,1026,0.2,0.6000000000000001,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.65,linear,0.0,1.0,0.7945584188067868
984,1026,0.2,0.65,geometric,0.0,1.0,0.7876670248129394
984,1026,0.2,0.65,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.7000000000000001,linear,0.0,1.0,0.8098671491497988
984,1026,0.2,0.7000000000000001,geometric,0.0,1.0,0.7977355435984422
984,1026,0.2,0.7000000000000001,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.75,linear,0.09,0.91,0.8389846772719741
984,1026,0.2,0.75,geometric,0.0,1.0,0.804778630548819
984,1026,0.2,0.75,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.8,linear,0.25,0.75,0.8746363171789229
984,1026,0.2,0.8,geometric,0.0,1.0,0.8133266515421738
984,1026,0.2,0.8,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.8500000000000001,linear,0.37,0.63,0.894749185420059
984,1026,0.2,0.8500000000000001,geometric,0.0,1.0,0.8213878782529417
984,1026,0.2,0.8500000000000001,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.9,linear,0.51,0.49,0.9097949971433724
984,1026,0.2,0.9,geometric,0.0,1.0,0.8298060922441024
984,1026,0.2,0.9,min,0.0,1.0,0.7510514347545691
984,1026,0.2,0.9500000000000001,linear,0.58,0.42000000000000004,0.9140094823160319
984,1026,0.2,0.9500000000000001,geometric,0.0,1.0,0.8392162066376049
984,1026,0.2,0.9500000000000001,min,0.0,1.0,0.7510514347545691
984,1026,0.2,1.0,linear,0.64,0.36,0.9152543683433337
984,1026,0.2,1.0,geometric,0.0,1.0,0.8428944324297621
984,1026,0.2,1.0,min,0.0,1.0,0.7510514347545691
985,1027,0.2,0.0,linear,0.0,1.0,0.5200876829622794
985,1027,0.2,0.0,geometric,0.0,1.0,0.5200876829622794
985,1027,0.2,0.0,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.05,linear,0.0,1.0,0.5393071253652664
985,1027,0.2,0.05,geometric,0.0,1.0,0.5531926133033251
985,1027,0.2,0.05,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.1,linear,0.0,1.0,0.5583588106119268
985,1027,0.2,0.1,geometric,0.0,1.0,0.589466935932083
985,1027,0.2,0.1,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.15000000000000002,linear,0.0,1.0,0.5909051870637484
985,1027,0.2,0.15000000000000002,geometric,0.0,1.0,0.6102440893895467
985,1027,0.2,0.15000000000000002,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.2,linear,0.0,1.0,0.5998130704121799
985,1027,0.2,0.2,geometric,0.0,1.0,0.6454606119190512
985,1027,0.2,0.2,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.25,linear,0.0,1.0,0.6179706795307718
985,1027,0.2,0.25,geometric,0.0,1.0,0.6723813101504408
985,1027,0.2,0.25,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.30000000000000004,linear,0.0,1.0,0.6532655482721641
985,1027,0.2,0.30000000000000004,geometric,0.0,1.0,0.68345105820499
985,1027,0.2,0.30000000000000004,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.35000000000000003,linear,0.0,1.0,0.6821789342562843
985,1027,0.2,0.35000000000000003,geometric,0.0,1.0,0.695881426074636
985,1027,0.2,0.35000000000000003,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.4,linear,0.0,1.0,0.703391427195334
985,1027,0.2,0.4,geometric,0.0,1.0,0.7116988227794971
985,1027,0.2,0.4,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.45,linear,0.0,1.0,0.7156802049330797
985,1027,0.2,0.45,geometric,0.0,1.0,0.7252329486662777
985,1027,0.2,0.45,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.5,linear,0.0,1.0,0.7384910689168613
985,1027,0.2,0.5,geometric,0.0,1.0,0.7382925116181651
985,1027,0.2,0.5,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.55,linear,0.0,1.0,0.7638362058584766
985,1027,0.2,0.55,geometric,0.0,1.0,0.7560901456040215
985,1027,0.2,0.55,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.6000000000000001,linear,0.0,1.0,0.798363875855859
985,1027,0.2,0.6000000000000001,geometric,0.0,1.0,0.7790399849186005
985,1027,0.2,0.6000000000000001,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.65,linear,0.0,1.0,0.8109581783320824
985,1027,0.2,0.65,geometric,0.0,1.0,0.797291572549218
985,1027,0.2,0.65,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.7000000000000001,linear,0.0,1.0,0.8296633599174181
985,1027,0.2,0.7000000000000001,geometric,0.0,1.0,0.8121368730381545
985,1027,0.2,0.7000000000000001,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.75,linear,0.07,0.9299999999999999,0.8568727149018305
985,1027,0.2,0.75,geometric,0.0,1.0,0.8211615003649788
985,1027,0.2,0.75,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.8,linear,0.17,0.83,0.8777705501646512
985,1027,0.2,0.8,geometric,0.0,1.0,0.8336601202976361
985,1027,0.2,0.8,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.8500000000000001,linear,0.28,0.72,0.8944918919152803
985,1027,0.2,0.8500000000000001,geometric,0.0,1.0,0.8429323613163056
985,1027,0.2,0.8500000000000001,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.9,linear,0.42,0.5800000000000001,0.910547057385783
985,1027,0.2,0.9,geometric,0.0,1.0,0.8512720975178694
985,1027,0.2,0.9,min,0.0,1.0,0.7408178849944804
985,1027,0.2,0.9500000000000001,linear,0.52,0.48,0.9157500081645312
985,1027,0.2,0.9500000000000001,geometric,0.0,1.0,0.8605991338136524
985,1027,0.2,0.9500000000000001,min,0.0,1.0,0.7408178849944804
985,1027,0.2,1.0,linear,0.6,0.4,0.9168544666196528
985,1027,0.2,1.0,geometric,0.0,1.0,0.861552043927334
985,1027,0.2,1.0,min,0.0,1.0,0.7408178849944804
986,1028,0.2,0.0,linear,0.0,1.0,0.4945097443970839
986,1028,0.2,0.0,geometric,0.0,1.0,0.4945097443970839
986,1028,0.2,0.0,min,0.0,1.0,0.7210751768742911
986,1028,0.2,0.05,linear,0.0,1.0,0.5195553985463031
986,1028,0.2,0.05,geometric,0.0,1.0,0.5296770454958714
