trial,seed,sigma_r,top_k,config_id,operator,lambda,policy_violation_rate
960,1002,0.2,10,geometric@0.10,geometric,0.1,0.0
960,1002,0.2,20,geometric@0.10,geometric,0.1,0.0
960,1002,0.2,30,geometric@0.10,geometric,0.1,0.0
960,1002,0.2,40,geometric@0.10,geometric,0.1,0.0
960,1002,0.2,50,geometric@0.10,geometric,0.1,0.0
960,1002,0.2,60,geometric@0.10,geometric,0.1,0.0
960,1002,0.2,70,geometric@0.10,geometric,0.1,0.0
960,1002,0.2,80,geometric@0.10,geometric,0.1,0.0
960,1002,0.2,90,geometric@0.10,geometric,0.1,0.0
960,1002,0.2,100,geometric@0.10,geometric,0.1,0.0
960,1002,0.2,10,geometric@0.50,geometric,0.5,0.0
960,1002,0.2,20,geometric@0.50,geometric,0.5,0.0
960,1002,0.2,30,geometric@0.50,geometric,0.5,0.0
960,1002,0.2,40,geometric@0.50,geometric,0.5,0.0
960,1002,0.2,50,geometric@0.50,geometric,0.5,0.0
960,1002,0.2,60,geometric@0.50,geometric,0.5,0.0
960,1002,0.2,70,geometric@0.50,geometric,0.5,0.0
960,1002,0.2,80,geometric@0.50,geometric,0.5,0.0
960,1002,0.2,90,geometric@0.50,geometric,0.5,0.0
960,1002,0.2,100,geometric@0.50,geometric,0.5,0.0
960,1002,0.2,10,geometric@0.90,geometric,0.9,0.0
960,1002,0.2,20,geometric@0.90,geometric,0.9,0.0
960,1002,0.2,30,geometric@0.90,geometric,0.9,0.0
960,1002,0.2,40,geometric@0.90,geometric,0.9,0.0
960,1002,0.2,50,geometric@0.90,geometric,0.9,0.0
960,1002,0.2,60,geometric@0.90,geometric,0.9,0.0
960,1002,0.2,70,geometric@0.90,geometric,0.9,0.0
960,1002,0.2,80,geometric@0.90,geometric,0.9,0.0
960,1002,0.2,90,geometric@0.90,geometric,0.9,0.0
960,1002,0.2,100,geometric@0.90,geometric,0.9,0.0
960,1002,0.2,10,min,min,,0.0
960,1002,0.2,20,min,min,,0.0
960,1002,0.2,30,min,min,,0.0
960,1002,0.2,40,min,min,,0.0
960,1002,0.2,50,min,min,,0.0
960,1002,0.2,60,min,min,,0.0
960,1002,0.2,70,min,min,,0.0
960,1002,0.2,80,min,min,,0.0
960,1002,0.2,90,min,min,,0.0
960,1002,0.2,100,min,min,,0.0
961,1003,0.0,10,linear@0.10,linear,0.1,0.0
961,1003,0.0,20,linear@0.10,linear,0.1,0.0
961,1003,0.0,30,linear@0.10,linear,0.1,0.0
961,1003,0.0,40,linear@0.10,linear,0.1,0.0
961,1003,0.0,50,linear@0.10,linear,0.1,0.0
961,1003,0.0,60,linear@0.10,linear,0.1,0.0
961,1003,0.0,70,linear@0.10,linear,0.1,0.0
961,1003,0.0,80,linear@0.10,linear,0.1,0.0
961,1003,0.0,90,linear@0.10,linear,0.1,0.0
961,1003,0.0,100,linear@0.10,linear,0.1,0.0
961,1003,0.0,10,linear@0.50,linear,0.5,0.0
961,1003,0.0,20,linear@0.50,linear,0.5,0.0
961,1003,0.0,30,linear@0.50,linear,0.5,0.0
961,1003,0.0,40,linear@0.50,linear,0.5,0.0
961,1003,0.0,50,linear@0.50,linear,0.5,0.0
961,1003,0.0,60,linear@0.50,linear,0.5,0.0
961,1003,0.0,70,linear@0.50,linear,0.5,0.0
961,1003,0.0,80,linear@0.50,linear,0.5,0.0
961,1003,0.0,90,linear@0.50,linear,0.5,0.0
961,1003,0.0,100,linear@0.50,linear,0.5,0.0
961,1003,0.0,10,linear@0.90,linear,0.9,0.0
961,1003,0.0,20,linear@0.90,linear,0.9,0.15
961,1003,0.0,30,linear@0.90,linear,0.9,0.23333333333333334
961,1003,0.0,40,linear@0.90,linear,0.9,0.275
961,1003,0.0,50,linear@0.90,linear,0.9,0.3
961,1003,0.0,60,linear@0.90,linear,0.9,0.31666666666666665
961,1003,0.0,70,linear@0.90,linear,0.9,0.3142857142857143
961,1003,0.0,80,linear@0.90,linear,0.9,0.325
961,1003,0.0,90,linear@0.90,linear,0.9,0.36666666666666664
961,1003,0.0,100,linear@0.90,linear,0.9,0.37
961,1003,0.0,10,geometric@0.10,geometric,0.1,0.0
961,1003,0.0,20,geometric@0.10,geometric,0.1,0.0
961,1003,0.0,30,geometric@0.10,geometric,0.1,0.0
961,1003,0.0,40,geometric@0.10,geometric,0.1,0.0
961,1003,0.0,50,geometric@0.10,geometric,0.1,0.0
961,1003,0.0,60,geometric@0.10,geometric,0.1,0.0
961,1003,0.0,70,geometric@0.10,geometric,0.1,0.0
961,1003,0.0,80,geometric@0.10,geometric,0.1,0.0
961,1003,0.0,90,geometric@0.10,geometric,0.1,0.0
961,1003,0.0,100,geometric@0.10,geometric,0.1,0.0
961,1003,0.0,10,geometric@0.50,geometric,0.5,0.0
961,1003,0.0,20,geometric@0.50,geometric,0.5,0.0
961,1003,0.0,30,geometric@0.50,geometric,0.5,0.0
961,1003,0.0,40,geometric@0.50,geometric,0.5,0.0
961,1003,0.0,50,geometric@0.50,geometric,0.5,0.0
961,1003,0.0,60,geometric@0.50,geometric,0.5,0.0
961,1003,0.0,70,geometric@0.50,geometric,0.5,0.0
961,1003,0.0,80,geometric@0.50,geometric,0.5,0.0
961,1003,0.0,90,geometric@0.50,geometric,0.5,0.0
961,1003,0.0,100,geometric@0.50,geometric,0.5,0.0
961,1003,0.0,10,geometric@0.90,geometric,0.9,0.0
961,1003,0.0,20,geometric@0.90,geometric,0.9,0.0
961,1003,0.0,30,geometric@0.90,geometric,0.9,0.0
961,1003,0.0,40,geometric@0.90,geometric,0.9,0.0
961,1003,0.0,50,geometric@0.90,geometric,0.9,0.0
961,1003,0.0,60,geometric@0.90,geometric,0.9,0.0
961,1003,0.0,70,geometric@0.90,geometric,0.9,0.0
961,1003,0.0,80,geometric@0.90,geometric,0.9,0.0
961,1003,0.0,90,geometric@0.90,geometric,0.9,0.0
961,1003,0.0,100,geometric@0.90,geometric,0.9,0.0
961,1003,0.0,10,min,min,,0.0
961,1003,0.0,20,min,min,,0.0
961,1003,0.0,30,min,min,,0.0
961,1003,0.0,40,min,min,,0.0
961,1003,0.0,50,min,min,,0.0
961,1003,0.0,60,min,min,,0.0
961,1003,0.0,70,min,min,,0.0
961,1003,0.0,80,min,min,,0.0
961,1003,0.0,90,min,min,,0.0
961,1003,0.0,100,min,min,,0.0
961,1003,0.05,10,linear@0.10,linear,0.1,0.0
961,1003,0.05,20,linear@0.10,linear,0.1,0.0
961,1003,0.05,30,linear@0.10,linear,0.1,0.0
961,1003,0.05,40,linear@0.10,linear,0.1,0.0
961,1003,0.05,50,linear@0.10,linear,0.1,0.0
961,1003,0.05,60,linear@0.10,linear,0.1,0.0
961,1003,0.05,70,linear@0.10,linear,0.1,0.0
961,1003,0.05,80,linear@0.10,linear,0.1,0.0
961,1003,0.05,90,linear@0.10,linear,0.1,0.0
961,1003,0.05,100,linear@0.10,linear,0.1,0.0
961,1003,0.05,10,linear@0.50,linear,0.5,0.0
961,1003,0.05,20,linear@0.50,linear,0.5,0.0
961,1003,0.05,30,linear@0.50,linear,0.5,0.0
961,1003,0.05,40,linear@0.50,linear,0.5,0.0
961,1003,0.05,50,linear@0.50,linear,0.5,0.0
961,1003,0.05,60,linear@0.50,linear,0.5,0.0
961,1003,0.05,70,linear@0.50,linear,0.5,0.0
961,1003,0.05,80,linear@0.50,linear,0.5,0.0
961,1003,0.05,90,linear@0.50,linear,0.5,0.0
961,1003,0.05,100,linear@0.50,linear,0.5,0.0
961,1003,0.05,10,linear@0.90,linear,0.9,0.0
961,1003,0.05,20,linear@0.90,linear,0.9,0.35
961,1003,0.05,30,linear@0.90,linear,0.9,0.4
961,1003,0.05,40,linear@0.90,linear,0.9,0.375
961,1003,0.05,50,linear@0.90,linear,0.9,0.38
961,1003,0.05,60,linear@0.90,linear,0.9,0.38333333333333336
961,1003,0.05,70,linear@0.90,linear,0.9,0.4142857142857143
961,1003,0.05,80,linear@0.90,linear,0.9,0.425
961,1003,0.05,90,linear@0.90,linear,0.9,0.4222222222222222
961,1003,0.05,100,linear@0.90,linear,0.9,0.44
961,1003,0.05,10,geometric@0.10,geometric,0.1,0.0
961,1003,0.05,20,geometric@0.10,geometric,0.1,0.0
961,1003,0.05,30,geometric@0.10,geometric,0.1,0.0
961,1003,0.05,40,geometric@0.10,geometric,0.1,0.0
961,1003,0.05,50,geometric@0.10,geometric,0.1,0.0
961,1003,0.05,60,geometric@0.10,geometric,0.1,0.0
961,1003,0.05,70,geometric@0.10,geometric,0.1,0.0
961,1003,0.05,80,geometric@0.10,geometric,0.1,0.0
961,1003,0.05,90,geometric@0.10,geometric,0.1,0.0
961,1003,0.05,100,geometric@0.10,geometric,0.1,0.0
961,1003,0.05,10,geometric@0.50,geometric,0.5,0.0
961,1003,0.05,20,geometric@0.50,geometric,0.5,0.0
961,1003,0.05,30,geometric@0.50,geometric,0.5,0.0
961,1003,0.05,40,geometric@0.50,geometric,0.5,0.0
961,1003,0.05,50,geometric@0.50,geometric,0.5,0.0
961,1003,0.05,60,geometric@0.50,geometric,0.5,0.0
961,1003,0.05,70,geometric@0.50,geometric,0.5,0.0
961,1003,0.05,80,geometric@0.50,geometric,0.5,0.0
961,1003,0.05,90,geometric@0.50,geometric,0.5,0.0
961,1003,0.05,100,geometric@0.50,geometric,0.5,0.0
961,1003,0.05,10,geometric@0.90,geometric,0.9,0.0
961,1003,0.05,20,geometric@0.90,geometric,0.9,0.0
961,1003,0.05,30,geometric@0.90,geometric,0.9,0.0
961,1003,0.05,40,geometric@0.90,geometric,0.9,0.0
961,1003,0.05,50,geometric@0.90,geometric,0.9,0.0
961,1003,0.05,60,geometric@0.90,geometric,0.9,0.0
961,1003,0.05,70,geometric@0.90,geometric,0.9,0.0
961,1003,0.05,80,geometric@0.90,geometric,0.9,0.0
961,1003,0.05,90,geometric@0.90,geometric,0.9,0.0
961,1003,0.05,100,geometric@0.90,geometric,0.9,0.0
961,1003,0.05,10,min,min,,0.0
961,1003,0.05,20,min,min,,0.0
961,1003,0.05,30,min,min,,0.0
961,1003,0.05,40,min,min,,0.0
961,1003,0.05,50,min,min,,0.0
961,1003,0.05,60,min,min,,0.0
961,1003,0.05,70,min,min,,0.0
961,1003,0.05,80,min,min,,0.0
961,1003,0.05,90,min,min,,0.0
961,1003,0.05,100,min,min,,0.0
961,1003,0.1,10,linear@0.10,linear,0.1,0.0
961,1003,0.1,20,linear@0.10,linear,0.1,0.0
961,1003,0.1,30,linear@0.10,linear,0.1,0.0
961,1003,0.1,40,linear@0.10,linear,0.1,0.0
961,1003,0.1,50,linear@0.10,linear,0.1,0.0
961,1003,0.1,60,linear@0.10,linear,0.1,0.0
961,1003,0.1,70,linear@0.10,linear,0.1,0.0
961,1003,0.1,80,linear@0.10,linear,0.1,0.0
961,1003,0.1,90,linear@0.10,linear,0.1,0.0
961,1003,0.1,100,linear@0.10,linear,0.1,0.0
961,1003,0.1,10,linear@0.50,linear,0.5,0.0
961,1003,0.1,20,linear@0.50,linear,0.5,0.0
961,1003,0.1,30,linear@0.50,linear,0.5,0.0
961,1003,0.1,40,linear@0.50,linear,0.5,0.0
961,1003,0.1,50,linear@0.50,linear,0.5,0.0
961,1003,0.1,60,linear@0.50,linear,0.5,0.0
961,1003,0.1,70,linear@0.50,linear,0.5,0.0
961,1003,0.1,80,linear@0.50,linear,0.5,0.0
961,1003,0.1,90,linear@0.50,linear,0.5,0.0
961,1003,0.1,100,linear@0.50,linear,0.5,0.0
961,1003,0.1,10,linear@0.90,linear,0.9,0.0
961,1003,0.1,20,linear@0.90,linear,0.9,0.0
961,1003,0.1,30,linear@0.90,linear,0.9,0.06666666666666667
961,1003,0.1,40,linear@0.90,linear,0.9,0.3
961,1003,0.1,50,linear@0.90,linear,0.9,0.32
961,1003,0.1,60,linear@0.90,linear,0.9,0.36666666666666664
961,1003,0.1,70,linear@0.90,linear,0.9,0.35714285714285715
961,1003,0.1,80,linear@0.90,linear,0.9,0.4125
961,1003,0.1,90,linear@0.90,linear,0.9,0.4222222222222222
961,1003,0.1,100,linear@0.90,linear,0.9,0.42
961,1003,0.1,10,geometric@0.10,geometric,0.1,0.0
961,1003,0.1,20,geometric@0.10,geometric,0.1,0.0
961,1003,0.1,30,geometric@0.10,geometric,0.1,0.0
961,1003,0.1,40,geometric@0.10,geometric,0.1,0.0
961,1003,0.1,50,geometric@0.10,geometric,0.1,0.0
961,1003,0.1,60,geometric@0.10,geometric,0.1,0.0
961,1003,0.1,70,geometric@0.10,geometric,0.1,0.0
961,1003,0.1,80,geometric@0.10,geometric,0.1,0.0
961,1003,0.1,90,geometric@0.10,geometric,0.1,0.0
961,1003,0.1,100,geometric@0.10,geometric,0.1,0.0
961,1003,0.1,10,geometric@0.50,geometric,0.5,0.0
961,1003,0.1,20,geometric@0.50,geometric,0.5,0.0
961,1003,0.1,30,geometric@0.50,geometric,0.5,0.0
961,1003,0.1,40,geometric@0.50,geometric,0.5,0.0
961,1003,0.1,50,geometric@0.50,geometric,0.5,0.0
961,1003,0.1,60,geometric@0.50,geometric,0.5,0.0
961,1003,0.1,70,geometric@0.50,geometric,0.5,0.0
961,1003,0.1,80,geometric@0.50,geometric,0.5,0.0
961,1003,0.1,90,geometric@0.50,geometric,0.5,0.0
961,1003,0.1,100,geometric@0.50,geometric,0.5,0.0
961,1003,0.1,10,geometric@0.90,geometric,0.9,0.0
961,1003,0.1,20,geometric@0.90,geometric,0.9,0.0
961,1003,0.1,30,geometric@0.90,geometric,0.9,0.0
961,1003,0.1,40,geometric@0.90,geometric,0.9,0.0
961,1003,0.1,50,geometric@0.90,geometric,0.9,0.0
961,1003,0.1,60,geometric@0.90,geometric,0.9,0.0
961,1003,0.1,70,geometric@0.90,geometric,0.9,0.0
961,1003,0.1,80,geometric@0.90,geometric,0.9,0.0
961,1003,0.1,90,geometric@0.90,geometric,0.9,0.0
961,1003,0.1,100,geometric@0.90,geometric,0.9,0.0
961,1003,0.1,10,min,min,,0.0
961,1003,0.1,20,min,min,,0.0
961,1003,0.1,30,min,min,,0.0
961,1003,0.1,40,min,min,,0.0
961,1003,0.1,50,min,min,,0.0
961,1003,0.1,60,min,min,,0.0
961,1003,0.1,70,min,min,,0.0
961,1003,0.1,80,min,min,,0.0
961,1003,0.1,90,min,min,,0.0
961,1003,0.1,100,min,min,,0.0
961,1003,0.2,10,linear@0.10,linear,0.1,0.0
961,1003,0.2,20,linear@0.10,linear,0.1,0.0
961,1003,0.2,30,linear@0.10,linear,0.1,0.0
961,1003,0.2,40,linear@0.10,linear,0.1,0.0
961,1003,0.2,50,linear@0.10,linear,0.1,0.0
961,1003,0.2,60,linear@0.10,linear,0.1,0.0
961,1003,0.2,70,linear@0.10,linear,0.1,0.0
961,1003,0.2,80,linear@0.10,linear,0.1,0.0
961,1003,0.2,90,linear@0.10,linear,0.1,0.0
961,1003,0.2,100,linear@0.10,linear,0.1,0.0
961,1003,0.2,10,linear@0.50,linear,0.5,0.0
961,1003,0.2,20,linear@0.50,linear,0.5,0.0
961,1003,0.2,30,linear@0.50,linear,0.5,0.0
961,1003,0.2,40,linear@0.50,linear,0.5,0.0
961,1003,0.2,50,linear@0.50,linear,0.5,0.0
961,1003,0.2,60,linear@0.50,linear,0.5,0.0
961,1003,0.2,70,linear@0.50,linear,0.5,0.0
961,1003,0.2,80,linear@0.50,linear,0.5,0.0
961,1003,0.2,90,linear@0.50,linear,0.5,0.0
961,1003,0.2,100,linear@0.50,linear,0.5,0.0
961,1003,0.2,10,linear@0.90,linear,0.9,0.0
961,1003,0.2,20,linear@0.90,linear,0.9,0.0
961,1003,0.2,30,linear@0.90,linear,0.9,0.0
961,1003,0.2,40,linear@0.90,linear,0.9,0.0
961,1003,0.2,50,linear@0.90,linear,0.9,0.0
961,1003,0.2,60,linear@0.90,linear,0.9,0.0
961,1003,0.2,70,linear@0.90,linear,0.9,0.0
961,1003,0.2,80,linear@0.90,linear,0.9,0.075
961,1003,0.2,90,linear@0.90,linear,0.9,0.17777777777777778
961,1003,0.2,100,linear@0.90,linear,0.9,0.26
961,1003,0.2,10,geometric@0.10,geometric,0.1,0.0
961,1003,0.2,20,geometric@0.10,geometric,0.1,0.0
961,1003,0.2,30,geometric@0.10,geometric,0.1,0.0
961,1003,0.2,40,geometric@0.10,geometric,0.1,0.0
961,1003,0.2,50,geometric@0.10,geometric,0.1,0.0
961,1003,0.2,60,geometric@0.10,geometric,0.1,0.0
961,1003,0.2,70,geometric@0.10,geometric,0.1,0.0
961,1003,0.2,80,geometric@0.10,geometric,0.1,0.0
961,1003,0.2,90,geometric@0.10,geometric,0.1,0.0
961,1003,0.2,100,geometric@0.10,geometric,0.1,0.0
961,1003,0.2,10,geometric@0.50,geometric,0.5,0.0
961,1003,0.2,20,geometric@0.50,geometric,0.5,0.0
961,1003,0.2,30,geometric@0.50,geometric,0.5,0.0
961,1003,0.2,40,geometric@0.50,geometric,0.5,0.0
961,1003,0.2,50,geometric@0.50,geometric,0.5,0.0
961,1003,0.2,60,geometric@0.50,geometric,0.5,0.0
961,1003,0.2,70,geometric@0.50,geometric,0.5,0.0
961,1003,0.2,80,geometric@0.50,geometric,0.5,0.0
961,1003,0.2,90,geometric@0.50,geometric,0.5,0.0
961,1003,0.2,100,geometric@0.50,geometric,0.5,0.0
961,1003,0.2,10,geometric@0.90,geometric,0.9,0.0
961,1003,0.2,20,geometric@0.90,geometric,0.9,0.0
961,1003,0.2,30,geometric@0.90,geometric,0.9,0.0
961,1003,0.2,40,geometric@0.90,geometric,0.9,0.0
961,1003,0.2,50,geometric@0.90,geometric,0.9,0.0
961,1003,0.2,60,geometric@0.90,geometric,0.9,0.0
961,1003,0.2,70,geometric@0.90,geometric,0.9,0.0
961,1003,0.2,80,geometric@0.90,geometric,0.9,0.0
961,1003,0.2,90,geometric@0.90,geometric,0.9,0.0
961,1003,0.2,100,geometric@0.90,geometric,0.9,0.0
961,1003,0.2,10,min,min,,0.0
961,1003,0.2,20,min,min,,0.0
961,1003,0.2,30,min,min,,0.0
961,1003,0.2,40,min,min,,0.0
961,1003,0.2,50,min,min,,0.0
961,1003,0.2,60,min,min,,0.0
961,1003,0.2,70,min,min,,0.0
961,1003,0.2,80,min,min,,0.0
961,1003,0.2,90,min,min,,0.0
961,1003,0.2,100,min,min,,0.0
962,1004,0.0,10,linear@0.10,linear,0.1,0.0
962,1004,0.0,20,linear@0.10,linear,0.1,0.0
962,1004,0.0,30,linear@0.10,linear,0.1,0.0
962,1004,0.0,40,linear@0.10,linear,0.1,0.0
962,1004,0.0,50,linear@0.10,linear,0.1,0.0
962,1004,0.0,60,linear@0.10,linear,0.1,0.0
962,1004,0.0,70,linear@0.10,linear,0.1,0.0
962,1004,0.0,80,linear@0.10,linear,0.1,0.0
962,1004,0.0,90,linear@0.10,linear,0.1,0.0
962,1004,0.0,100,linear@0.10,linear,0.1,0.0
962,1004,0.0,10,linear@0.50,linear,0.5,0.0
962,1004,0.0,20,linear@0.50,linear,0.5,0.0
962,1004,0.0,30,linear@0.50,linear,0.5,0.0
962,1004,0.0,40,linear@0.50,linear,0.5,0.0
962,1004,0.0,50,linear@0.50,linear,0.5,0.0
962,1004,0.0,60,linear@0.50,linear,0.5,0.0
962,1004,0.0,70,linear@0.50,linear,0.5,0.0
962,1004,0.0,80,linear@0.50,linear,0.5,0.0
962,1004,0.0,90,linear@0.50,linear,0.5,0.0
962,1004,0.0,100,linear@0.50,linear,0.5,0.0
962,1004,0.0,10,linear@0.90,linear,0.9,0.0
962,1004,0.0,20,linear@0.90,linear,0.9,0.2
962,1004,0.0,30,linear@0.90,linear,0.9,0.3
962,1004,0.0,40,linear@0.90,linear,0.9,0.375
962,1004,0.0,50,linear@0.90,linear,0.9,0.38
962,1004,0.0,60,linear@0.90,linear,0.9,0.38333333333333336
962,1004,0.0,70,linear@0.90,linear,0.9,0.42857142857142855
962,1004,0.0,80,linear@0.90,linear,0.9,0.425
962,1004,0.0,90,linear@0.90,linear,0.9,0.4666666666666667
962,1004,0.0,100,linear@0.90,linear,0.9,0.48
962,1004,0.0,10,geometric@0.10,geometric,0.1,0.0
962,1004,0.0,20,geometric@0.10,geometric,0.1,0.0
962,1004,0.0,30,geometric@0.10,geometric,0.1,0.0
962,1004,0.0,40,geometric@0.10,geometric,0.1,0.0
962,1004,0.0,50,geometric@0.10,geometric,0.1,0.0
962,1004,0.0,60,geometric@0.10,geometric,0.1,0.0
962,1004,0.0,70,geometric@0.10,geometric,0.1,0.0
962,1004,0.0,80,geometric@0.10,geometric,0.1,0.0
962,1004,0.0,90,geometric@0.10,geometric,0.1,0.0
962,1004,0.0,100,geometric@0.10,geometric,0.1,0.0
962,1004,0.0,10,geometric@0.50,geometric,0.5,0.0
962,1004,0.0,20,geometric@0.50,geometric,0.5,0.0
962,1004,0.0,30,geometric@0.50,geometric,0.5,0.0
962,1004,0.0,40,geometric@0.50,geometric,0.5,0.0
962,1004,0.0,50,geometric@0.50,geometric,0.5,0.0
962,1004,0.0,60,geometric@0.50,geometric,0.5,0.0
962,1004,0.0,70,geometric@0.50,geometric,0.5,0.0
962,1004,0.0,80,geometric@0.50,geometric,0.5,0.0
962,1004,0.0,90,geometric@0.50,geometric,0.5,0.0
962,1004,0.0,100,geometric@0.50,geometric,0.5,0.0
962,1004,0.0,10,geometric@0.90,geometric,0.9,0.0
962,1004,0.0,20,geometric@0.90,geometric,0.9,0.0
962,1004,0.0,30,geometric@0.90,geometric,0.9,0.0
962,1004,0.0,40,geometric@0.90,geometric,0.9,0.0
962,1004,0.0,50,geometric@0.90,geometric,0.9,0.0
962,1004,0.0,60,geometric@0.90,geometric,0.9,0.0
962,1004,0.0,70,geometric@0.90,geometric,0.9,0.0
962,1004,0.0,80,geometric@0.90,geometric,0.9,0.0
962,1004,0.0,90,geometric@0.90,geometric,0.9,0.0
962,1004,0.0,100,geometric@0.90,geometric,0.9,0.0
962,1004,0.0,10,min,min,,0.0
962,1004,0.0,20,min,min,,0.0
962,1004,0.0,30,min,min,,0.0
962,1004,0.0,40,min,min,,0.0
962,1004,0.0,50,min,min,,0.0
962,1004,0.0,60,min,min,,0.0
962,1004,0.0,70,min,min,,0.0
962,1004,0.0,80,min,min,,0.0
962,1004,0.0,90,min,min,,0.0
962,1004,0.0,100,min,min,,0.0
962,1004,0.05,10,linear@0.10,linear,0.1,0.0
962,1004,0.05,20,linear@0.10,linear,0.1,0.0
962,1004,0.05,30,linear@0.10,linear,0.1,0.0
962,1004,0.05,40,linear@0.10,linear,0.1,0.0
962,1004,0.05,50,linear@0.10,linear,0.1,0.0
962,1004,0.05,60,linear@0.10,linear,0.1,0.0
962,1004,0.05,70,linear@0.10,linear,0.1,0.0
962,1004,0.05,80,linear@0.10,linear,0.1,0.0
962,1004,0.05,90,linear@0.10,linear,0.1,0.0
962,1004,0.05,100,linear@0.10,linear,0.1,0.0
962,1004,0.05,10,linear@0.50,linear,0.5,0.0
962,1004,0.05,20,linear@0.50,linear,0.5,0.0
962,1004,0.05,30,linear@0.50,linear,0.5,0.0
962,1004,0.05,40,linear@0.50,linear,0.5,0.0
962,1004,0.05,50,linear@0.50,linear,0.5,0.0
962,1004,0.05,60,linear@0.50,linear,0.5,0.0
962,1004,0.05,70,linear@0.50,linear,0.5,0.0
962,1004,0.05,80,linear@0.50,linear,0.5,0.0
962,1004,0.05,90,linear@0.50,linear,0.5,0.0
962,1004,0.05,100,linear@0.50,linear,0.5,0.0
962,1004,0.05,10,linear@0.90,linear,0.9,0.0
962,1004,0.05,20,linear@0.90,linear,0.9,0.25
962,1004,0.05,30,linear@0.90,linear,0.9,0.26666666666666666
962,1004,0.05,40,linear@0.90,linear,0.9,0.35
962,1004,0.05,50,linear@0.90,linear,0.9,0.34
962,1004,0.05,60,linear@0.90,linear,0.9,0.38333333333333336
962,1004,0.05,70,linear@0.90,linear,0.9,0.4142857142857143
962,1004,0.05,80,linear@0.90,linear,0.9,0.425
962,1004,0.05,90,linear@0.90,linear,0.9,0.43333333333333335
962,1004,0.05,100,linear@0.90,linear,0.9,0.44
962,1004,0.05,10,geometric@0.10,geometric,0.1,0.0
962,1004,0.05,20,geometric@0.10,geometric,0.1,0.0
962,1004,0.05,30,geometric@0.10,geometric,0.1,0.0
962,1004,0.05,40,geometric@0.10,geometric,0.1,0.0
962,1004,0.05,50,geometric@0.10,geometric,0.1,0.0
962,1004,0.05,60,geometric@0.10,geometric,0.1,0.0
962,1004,0.05,70,geometric@0.10,geometric,0.1,0.0
962,1004,0.05,80,geometric@0.10,geometric,0.1,0.0
962,1004,0.05,90,geometric@0.10,geometric,0.1,0.0
962,1004,0.05,100,geometric@0.10,geometric,0.1,0.0
962,1004,0.05,10,geometric@0.50,geometric,0.5,0.0
962,1004,0.05,20,geometric@0.50,geometric,0.5,0.0
962,1004,0.05,30,geometric@0.50,geometric,0.5,0.0
962,1004,0.05,40,geometric@0.50,geometric,0.5,0.0
962,1004,0.05,50,geometric@0.50,geometric,0.5,0.0
962,1004,0.05,60,geometric@0.50,geometric,0.5,0.0
962,1004,0.05,70,geometric@0.50,geometric,0.5,0.0
962,1004,0.05,80,geometric@0.50,geometric,0.5,0.0
962,1004,0.05,90,geometric@0.50,geometric,0.5,0.0
962,1004,0.05,100,geometric@0.50,geometric,0.5,0.0
962,1004,0.05,10,geometric@0.90,geometric,0.9,0.0
962,1004,0.05,20,geometric@0.90,geometric,0.9,0.0
962,1004,0.05,30,geometric@0.90,geometric,0.9,0.0
962,1004,0.05,40,geometric@0.90,geometric,0.9,0.0
962,1004,0.05,50,geometric@0.90,geometric,0.9,0.0
962,1004,0.05,60,geometric@0.90,geometric,0.9,0.0
962,1004,0.05,70,geometric@0.90,geometric,0.9,0.0
962,1004,0.05,80,geometric@0.90,geometric,0.9,0.0
962,1004,0.05,90,geometric@0.90,geometric,0.9,0.0
962,1004,0.05,100,geometric@0.90,geometric,0.9,0.0
962,1004,0.05,10,min,min,,0.0
962,1004,0.05,20,min,min,,0.0
962,1004,0.05,30,min,min,,0.0
962,1004,0.05,40,min,min,,0.0
962,1004,0.05,50,min,min,,0.0
962,1004,0.05,60,min,min,,0.0
962,1004,0.05,70,min,min,,0.0
962,1004,0.05,80,min,min,,0.0
962,1004,0.05,90,min,min,,0.0
962,1004,0.05,100,min,min,,0.0
962,1004,0.1,10,linear@0.10,linear,0.1,0.0
962,1004,0.1,20,linear@0.10,linear,0.1,0.0
962,1004,0.1,30,linear@0.10,linear,0.1,0.0
962,1004,0.1,40,linear@0.10,linear,0.1,0.0
962,1004,0.1,50,linear@0.10,linear,0.1,0.0
962,1004,0.1,60,linear@0.10,linear,0.1,0.0
962,1004,0.1,70,linear@0.10,linear,0.1,0.0
962,1004,0.1,80,linear@0.10,linear,0.1,0.0
962,1004,0.1,90,linear@0.10,linear,0.1,0.0
962,1004,0.1,100,linear@0.10,linear,0.1,0.0
962,1004,0.1,10,linear@0.50,linear,0.5,0.0
962,1004,0.1,20,linear@0.50,linear,0.5,0.0
962,1004,0.1,30,linear@0.50,linear,0.5,0.0
962,1004,0.1,40,linear@0.50,linear,0.5,0.0
962,1004,0.1,50,linear@0.50,linear,0.5,0.0
962,1004,0.1,60,linear@0.50,linear,0.5,0.0
962,1004,0.1,70,linear@0.50,linear,0.5,0.0
962,1004,0.1,80,linear@0.50,linear,0.5,0.0
962,1004,0.1,90,linear@0.50,linear,0.5,0.0
962,1004,0.1,100,linear@0.50,linear,0.5,0.0
962,1004,0.1,10,linear@0.90,linear,0.9,0.0
962,1004,0.1,20,linear@0.90,linear,0.9,0.0
962,1004,0.1,30,linear@0.90,linear,0.9,0.1
962,1004,0.1,40,linear@0.90,linear,0.9,0.325
962,1004,0.1,50,linear@0.90,linear,0.9,0.42
